"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032368","GO:0032368","regulation of lipid transport","1/21","134/17249",0.00746268656716418,6.12970859985785,2.08122114741181,0.151149561823968,0.259436634092871,0.206347928499207,"MIF",1
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process","1/21","135/17249",0.00740740740740741,6.08430335097002,2.07054256303997,0.152191096103938,0.259436634092871,0.206347928499207,"GAPDH",1
"GO:0030833","GO:0030833","regulation of actin filament polymerization","1/21","135/17249",0.00740740740740741,6.08430335097002,2.07054256303997,0.152191096103938,0.259436634092871,0.206347928499207,"PFN1",1
"GO:0072175","GO:0072175","epithelial tube formation","1/21","135/17249",0.00740740740740741,6.08430335097002,2.07054256303997,0.152191096103938,0.259436634092871,0.206347928499207,"PFN1",1
"GO:0007498","GO:0007498","mesoderm development","1/21","136/17249",0.00735294117647059,6.03956582633053,2.05997091652807,0.153231413211676,0.259436634092871,0.206347928499207,"RPL38",1
"GO:0030168","GO:0030168","platelet activation","1/21","136/17249",0.00735294117647059,6.03956582633053,2.05997091652807,0.153231413211676,0.259436634092871,0.206347928499207,"PPIA",1
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","1/21","140/17249",0.00714285714285714,5.86700680272109,2.01871609458426,0.157380536926703,0.264636450791134,0.210483702955324,"MIF",1
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","1/21","140/17249",0.00714285714285714,5.86700680272109,2.01871609458426,0.157380536926703,0.264636450791134,0.210483702955324,"PPIA",1
"GO:0009261","GO:0009261","ribonucleotide catabolic process","1/21","141/17249",0.00709219858156028,5.82539682539683,2.00865133280379,0.158414788415658,0.26522258938799,0.210949899588261,"GAPDH",1
"GO:0034341","GO:0034341","response to type II interferon","1/21","142/17249",0.00704225352112676,5.78437290409121,1.99868270387534,0.159447830819404,0.26522258938799,0.210949899588261,"GAPDH",1
"GO:0006119","GO:0006119","oxidative phosphorylation","1/21","143/17249",0.00699300699300699,5.74392274392274,1.9888085587582,0.160479665480816,0.26522258938799,0.210949899588261,"ND1",1
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","1/21","143/17249",0.00699300699300699,5.74392274392274,1.9888085587582,0.160479665480816,0.26522258938799,0.210949899588261,"MIF",1
"GO:1903900","GO:1903900","regulation of viral life cycle","1/21","143/17249",0.00699300699300699,5.74392274392274,1.9888085587582,0.160479665480816,0.26522258938799,0.210949899588261,"PPIA",1
"GO:0006195","GO:0006195","purine nucleotide catabolic process","1/21","144/17249",0.00694444444444444,5.70403439153439,1.97902728819543,0.161510293741363,0.26522258938799,0.210949899588261,"GAPDH",1
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","1/21","144/17249",0.00694444444444444,5.70403439153439,1.97902728819543,0.161510293741363,0.26522258938799,0.210949899588261,"PFN1",1
"GO:0050714","GO:0050714","positive regulation of protein secretion","1/21","145/17249",0.00689655172413793,5.66469622331691,1.96933732148335,0.162539716941096,0.266023336726926,0.211586789421567,"PPIA",1
"GO:0034249","GO:0034249","negative regulation of amide metabolic process","1/21","146/17249",0.00684931506849315,5.62589693411611,1.9597371252874,0.163567936418659,0.266816799938742,0.212217885683939,"GAPDH",1
"GO:0035148","GO:0035148","tube formation","1/21","148/17249",0.00675675675675676,5.5498712998713,1.94080009115393,0.165620769554805,0.269154225226532,0.214077001948855,"PFN1",1
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","1/21","149/17249",0.00671140939597315,5.5126238414829,1.93146036334303,0.166645385883637,0.269154225226532,0.214077001948855,"PFN1",1
"GO:0072523","GO:0072523","purine-containing compound catabolic process","1/21","149/17249",0.00671140939597315,5.5126238414829,1.93146036334303,0.166645385883637,0.269154225226532,0.214077001948855,"GAPDH",1
"GO:0016331","GO:0016331","morphogenesis of embryonic epithelium","1/21","150/17249",0.00666666666666667,5.47587301587302,1.92220462422584,0.167668803830797,0.269919287478431,0.214685508960227,"PFN1",1
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","1/21","153/17249",0.0065359477124183,5.36850295673825,1.89492786607299,0.170731880691374,0.273059783125292,0.217183362717297,"PFN1",1
"GO:0097530","GO:0097530","granulocyte migration","1/21","153/17249",0.0065359477124183,5.36850295673825,1.89492786607299,0.170731880691374,0.273059783125292,0.217183362717297,"PPIA",1
"GO:0006633","GO:0006633","fatty acid biosynthetic process","1/21","155/17249",0.00645161290322581,5.29923195084485,1.87713913268439,0.172767964398953,0.274918038526167,0.218661361974934,"MIF",1
"GO:0030832","GO:0030832","regulation of actin filament length","1/21","156/17249",0.00641025641025641,5.26526251526252,1.86835976581693,0.173784219970945,0.274918038526167,0.218661361974934,"PFN1",1
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","1/21","156/17249",0.00641025641025641,5.26526251526252,1.86835976581693,0.173784219970945,0.274918038526167,0.218661361974934,"PPIA",1
"GO:0007605","GO:0007605","sensory perception of sound","1/21","157/17249",0.00636942675159236,5.23172581134365,1.85965547114071,0.174799286453166,0.274918038526167,0.218661361974934,"RPL38",1
"GO:0016052","GO:0016052","carbohydrate catabolic process","1/21","157/17249",0.00636942675159236,5.23172581134365,1.85965547114071,0.174799286453166,0.274918038526167,0.218661361974934,"GAPDH",1
"GO:0021915","GO:0021915","neural tube development","1/21","158/17249",0.00632911392405063,5.19861362266426,1.85102508572306,0.175813165167447,0.274918038526167,0.218661361974934,"PFN1",1
"GO:0051017","GO:0051017","actin filament bundle assembly","1/21","158/17249",0.00632911392405063,5.19861362266426,1.85102508572306,0.175813165167447,0.274918038526167,0.218661361974934,"PFN1",1
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","1/21","159/17249",0.00628930817610063,5.16591793950285,1.84246747201248,0.176825857434224,0.275108108747439,0.218812537989709,"PFN1",1
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","1/21","160/17249",0.00625,5.13363095238095,1.83398151712775,0.177837364572543,0.275108108747439,0.218812537989709,"MIF",1
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","1/21","161/17249",0.0062111801242236,5.10174504584442,1.82556613217126,0.178847687900063,0.275108108747439,0.218812537989709,"MIF",1
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","1/21","161/17249",0.0062111801242236,5.10174504584442,1.82556613217126,0.178847687900063,0.275108108747439,0.218812537989709,"PFN1",1
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","1/21","162/17249",0.00617283950617284,5.07025279247501,1.81722025156556,0.179856828733051,0.275108108747439,0.218812537989709,"PPIA",1
"GO:0061572","GO:0061572","actin filament bundle organization","1/21","162/17249",0.00617283950617284,5.07025279247501,1.81722025156556,0.179856828733051,0.275108108747439,0.218812537989709,"PFN1",1
"GO:1905952","GO:1905952","regulation of lipid localization","1/21","162/17249",0.00617283950617284,5.07025279247501,1.81722025156556,0.179856828733051,0.275108108747439,0.218812537989709,"MIF",1
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process","1/21","164/17249",0.00609756097560976,5.00842044134727,1.80073285387275,0.181871568173577,0.276467306418658,0.219893602060933,"GAPDH",1
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","1/21","164/17249",0.00609756097560976,5.00842044134727,1.80073285387275,0.181871568173577,0.276467306418658,0.219893602060933,"GAPDH",1
"GO:0050792","GO:0050792","regulation of viral process","1/21","165/17249",0.00606060606060606,4.97806637806638,1.79258931656843,0.182877169406726,0.276763588881568,0.220129256029718,"PPIA",1
"GO:0030041","GO:0030041","actin filament polymerization","1/21","166/17249",0.00602409638554217,4.94807802639128,1.78451124200229,0.183881593396569,0.276763588881568,0.220129256029718,"PFN1",1
"GO:0009166","GO:0009166","nucleotide catabolic process","1/21","167/17249",0.00598802395209581,4.91844881665241,1.7764976719983,0.184884841452453,0.276763588881568,0.220129256029718,"GAPDH",1
"GO:0032640","GO:0032640","tumor necrosis factor production","1/21","167/17249",0.00598802395209581,4.91844881665241,1.7764976719983,0.184884841452453,0.276763588881568,0.220129256029718,"MIF",1
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","1/21","167/17249",0.00598802395209581,4.91844881665241,1.7764976719983,0.184884841452453,0.276763588881568,0.220129256029718,"MIF",1
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","1/21","170/17249",0.00588235294117647,4.83165266106443,1.75283470115829,0.187887543089171,0.279978356848487,0.222686183708412,"GAPDH",1
"GO:0022900","GO:0022900","electron transport chain","1/21","171/17249",0.00584795321637427,4.80339738234475,1.74506995546333,0.188886100475149,0.279978356848487,0.222686183708412,"ND1",1
"GO:0033673","GO:0033673","negative regulation of kinase activity","1/21","172/17249",0.00581395348837209,4.77547065337763,1.7373652099027,0.189883488453251,0.279978356848487,0.222686183708412,"PPIA",1
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","1/21","172/17249",0.00581395348837209,4.77547065337763,1.7373652099027,0.189883488453251,0.279978356848487,0.222686183708412,"MIF",1
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","1/21","172/17249",0.00581395348837209,4.77547065337763,1.7373652099027,0.189883488453251,0.279978356848487,0.222686183708412,"MIF",1
"GO:0016241","GO:0016241","regulation of macroautophagy","1/21","173/17249",0.00578034682080925,4.74786677676851,1.72971961744023,0.190879708324569,0.28060460115977,0.2231842791945,"GAPDH",1
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","1/21","174/17249",0.00574712643678161,4.72058018609743,1.72213234791462,0.191874761388821,0.281225396543019,0.223678040770629,"PFN1",1
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","1/21","175/17249",0.00571428571428571,4.69360544217687,1.71460258760761,0.192868648944361,0.28184079354667,0.224167508641472,"MIF",1
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","1/21","176/17249",0.00568181818181818,4.66693722943723,1.70712953882552,0.193861372288168,0.282450842117183,0.224652722532908,"GAPDH",1
"GO:0015718","GO:0015718","monocarboxylic acid transport","1/21","177/17249",0.00564971751412429,4.64057035243476,1.6997124194939,0.194852932715858,0.283055591607947,0.225133721699107,"MIF",1
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus","1/21","181/17249",0.00552486187845304,4.53801631149697,1.67058812018441,0.198807571129944,0.287948428981718,0.229025334231359,"RPL38",1
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","1/21","183/17249",0.00546448087431694,4.48842050481395,1.6563422972721,0.200777946425978,0.289946975573986,0.230614916792687,"PFN1",1
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","1/21","186/17249",0.00537634408602151,4.41602662570405,1.63535337423661,0.203724858441018,0.293339898810968,0.233313543700009,"MIF",1
"GO:0042770","GO:0042770","signal transduction in response to DNA damage","1/21","188/17249",0.00531914893617021,4.36904761904762,1.62160628971352,0.205683714137684,0.295294455092407,0.234868137719547,"MIF",1
"GO:0006006","GO:0006006","glucose metabolic process","1/21","189/17249",0.00529100529100529,4.34593096497858,1.61480450511544,0.206661420133998,0.295833111620388,0.235296568573618,"GAPDH",1
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","1/21","192/17249",0.00520833333333333,4.27802579365079,1.59467888480853,0.209587666046359,0.299149837292914,0.237934590279067,"GAPDH",1
"GO:0009060","GO:0009060","aerobic respiration","1/21","194/17249",0.00515463917525773,4.23392243495336,1.58148905225219,0.211532782673415,0.299825524797889,0.238472011362455,"ND1",1
"GO:0008154","GO:0008154","actin polymerization or depolymerization","1/21","195/17249",0.00512820512820513,4.21221001221001,1.57496060589413,0.212503630610317,0.299825524797889,0.238472011362455,"PFN1",1
"GO:0031396","GO:0031396","regulation of protein ubiquitination","1/21","195/17249",0.00512820512820513,4.21221001221001,1.57496060589413,0.212503630610317,0.299825524797889,0.238472011362455,"PPIA",1
"GO:0051260","GO:0051260","protein homooligomerization","1/21","195/17249",0.00512820512820513,4.21221001221001,1.57496060589413,0.212503630610317,0.299825524797889,0.238472011362455,"MIF",1
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","1/21","197/17249",0.0050761421319797,4.16944645878656,1.56203391232576,0.214441912080323,0.301693349087217,0.239957621419997,"PFN1",1
"GO:0051701","GO:0051701","biological process involved in interaction with host","1/21","198/17249",0.00505050505050505,4.14838864838865,1.55563459759756,0.21540934814919,0.302188542689292,0.240351483198043,"PPIA",1
"GO:0051348","GO:0051348","negative regulation of transferase activity","1/21","201/17249",0.00497512437810945,4.08647239990524,1.53668656976763,0.218304852877722,0.305378013569691,0.242888290351281,"PPIA",1
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","1/21","202/17249",0.00495049504950495,4.06624233851957,1.53045219219678,0.219267757505219,0.305853604929155,0.243266561107764,"PFN1",1
"GO:0032271","GO:0032271","regulation of protein polymerization","1/21","203/17249",0.00492610837438424,4.04621158808351,1.52425781501178,0.220229532427047,0.306324930373031,0.243641438886042,"PFN1",1
"GO:0060491","GO:0060491","regulation of cell projection assembly","1/21","204/17249",0.00490196078431373,4.02637721755369,1.51810296138147,0.221190178902409,0.306792027799669,0.2440129538293,"PFN1",1
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","1/21","206/17249",0.00485436893203883,3.98728617660656,1.50590995751476,0.223108091543913,0.308580487177637,0.245435439474549,"MIF",1
"GO:0006470","GO:0006470","protein dephosphorylation","1/21","208/17249",0.00480769230769231,3.94894688644689,1.49386952375182,0.225021505476799,0.308618880416503,0.245465976277249,"PPIA",1
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","1/21","208/17249",0.00480769230769231,3.94894688644689,1.49386952375182,0.225021505476799,0.308618880416503,0.245465976277249,"ND1",1
"GO:0043123","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","1/21","208/17249",0.00480769230769231,3.94894688644689,1.49386952375182,0.225021505476799,0.308618880416503,0.245465976277249,"GAPDH",1
"GO:0031032","GO:0031032","actomyosin structure organization","1/21","209/17249",0.00478468899521531,3.93005240373661,1.48790541101364,0.225976528561417,0.309065391430796,0.245821117420571,"PFN1",1
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","1/21","211/17249",0.004739336492891,3.89280072218461,1.47608723824011,0.227883213223239,0.310807382479473,0.247206643584274,"MIF",1
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","1/21","214/17249",0.00467289719626168,3.8382287494437,1.45862885336994,0.2307348551765,0.313824969228979,0.249606739380322,"MIF",1
"GO:0006457","GO:0006457","protein folding","1/21","215/17249",0.00465116279069767,3.8203765227021,1.45287946990255,0.231683171468915,0.314244301633252,0.249940263492199,"PPIA",1
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","1/21","219/17249",0.0045662100456621,3.75059795607741,1.43022194328721,0.23546531465875,0.318324643844806,0.253185642333419,"MIF",1
"GO:0045861","GO:0045861","negative regulation of proteolysis","1/21","221/17249",0.00452488687782805,3.71665589312648,1.41909194650555,0.237349730421934,0.318324643844806,0.253185642333419,"GAPDH",1
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","1/21","221/17249",0.00452488687782805,3.71665589312648,1.41909194650555,0.237349730421934,0.318324643844806,0.253185642333419,"MIF",1
"GO:0002440","GO:0002440","production of molecular mediator of immune response","1/21","222/17249",0.0045045045045045,3.6999141999142,1.41357537110041,0.238290278675466,0.318324643844806,0.253185642333419,"MIF",1
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","1/21","223/17249",0.00448430493273543,3.68332265641683,1.40809060937771,0.23922972215628,0.318324643844806,0.253185642333419,"ND1",1
"GO:0043583","GO:0043583","ear development","1/21","223/17249",0.00448430493273543,3.68332265641683,1.40809060937771,0.23922972215628,0.318324643844806,0.253185642333419,"RPL38",1
"GO:0050920","GO:0050920","regulation of chemotaxis","1/21","223/17249",0.00448430493273543,3.68332265641683,1.40809060937771,0.23922972215628,0.318324643844806,0.253185642333419,"MIF",1
"GO:0051651","GO:0051651","maintenance of location in cell","1/21","224/17249",0.00446428571428571,3.66687925170068,1.40263731687857,0.240168062097236,0.318709509431738,0.253491752597652,"FTH1",1
"GO:0002685","GO:0002685","regulation of leukocyte migration","1/21","226/17249",0.00442477876106195,3.63442899283607,1.39182378805362,0.242041436284501,0.318987829513634,0.253713119840408,"MIF",1
"GO:0007596","GO:0007596","blood coagulation","1/21","226/17249",0.00442477876106195,3.63442899283607,1.39182378805362,0.242041436284501,0.318987829513634,0.253713119840408,"PPIA",1
"GO:0010632","GO:0010632","regulation of epithelial cell migration","1/21","227/17249",0.00440528634361234,3.6184182924271,1.38646288883702,0.242976472990018,0.318987829513634,0.253713119840408,"PFN1",1
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","1/21","227/17249",0.00440528634361234,3.6184182924271,1.38646288883702,0.242976472990018,0.318987829513634,0.253713119840408,"PPIA",1
"GO:0019318","GO:0019318","hexose metabolic process","1/21","229/17249",0.00436681222707424,3.58681638594302,1.37583120108772,0.244843251763097,0.32009422592705,0.254593113557585,"GAPDH",1
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process","1/21","230/17249",0.00434782608695652,3.5712215320911,1.37055977927116,0.245774996282073,0.32009422592705,0.254593113557585,"ND1",1
"GO:0050817","GO:0050817","coagulation","1/21","230/17249",0.00434782608695652,3.5712215320911,1.37055977927116,0.245774996282073,0.32009422592705,0.254593113557585,"PPIA",1
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","1/21","232/17249",0.00431034482758621,3.54043513957307,1.36010423191724,0.247635201703718,0.321663714382343,0.255841436458032,"MIF",1
"GO:0007599","GO:0007599","hemostasis","1/21","233/17249",0.00429184549356223,3.52524013897404,1.35491950101414,0.248563665050032,0.322017835196743,0.256123093274717,"PPIA",1
"GO:0046434","GO:0046434","organophosphate catabolic process","1/21","234/17249",0.00427350427350427,3.51017501017501,1.34976306916139,0.249491037113616,0.322368682165225,0.256402146174935,"GAPDH",1
"GO:0002274","GO:0002274","myeloid leukocyte activation","1/21","235/17249",0.00425531914893617,3.4952380952381,1.34463464471612,0.250417319113065,0.322716282636522,0.256678616911029,"MIF",1
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","1/21","236/17249",0.00423728813559322,3.48042776432607,1.33953394030136,0.251342512265682,0.323060663671334,0.256952527006249,"MIF",1
"GO:0034599","GO:0034599","cellular response to oxidative stress","1/21","237/17249",0.00421940928270042,3.4657424151095,1.33446067272559,0.252266617787484,0.323401852046095,0.257223897757748,"PPIA",1
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","1/21","238/17249",0.00420168067226891,3.45118047218888,1.32941456290425,0.253189636893201,0.323739874256671,0.257492750239522,"PPIA",1
"GO:0045333","GO:0045333","cellular respiration","1/21","240/17249",0.00416666666666667,3.42242063492063,1.31940272026234,0.255032420708875,0.325249139137812,0.258693173159242,"ND1",1
"GO:1901873","GO:1901873","regulation of post-translational protein modification","1/21","243/17249",0.00411522633744856,3.38016852831668,1.30458189011228,0.257788478606159,0.32791228755343,0.26081135959336,"PPIA",1
"GO:0071216","GO:0071216","cellular response to biotic stimulus","1/21","248/17249",0.00403225806451613,3.31201996927803,1.28038853046241,0.262360341388913,0.332304116848535,0.264304485691514,"MIF",1
"GO:0005996","GO:0005996","monosaccharide metabolic process","1/21","249/17249",0.00401606425702811,3.29871868426085,1.27562383747416,0.263271489723178,0.332304116848535,0.264304485691514,"GAPDH",1
"GO:0051222","GO:0051222","positive regulation of protein transport","1/21","249/17249",0.00401606425702811,3.29871868426085,1.27562383747416,0.263271489723178,0.332304116848535,0.264304485691514,"PPIA",1
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process","1/21","253/17249",0.00395256916996047,3.24656502917372,1.2568037885147,0.266905375642928,0.335167620052884,0.266582028169407,"ND1",1
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","1/21","253/17249",0.00395256916996047,3.24656502917372,1.2568037885147,0.266905375642928,0.335167620052884,0.266582028169407,"PPIA",1
"GO:0002699","GO:0002699","positive regulation of immune effector process","1/21","254/17249",0.00393700787401575,3.23378327709036,1.25215732016034,0.267811176249629,0.335447162088183,0.26680436731636,"MIF",1
"GO:0051259","GO:0051259","protein complex oligomerization","1/21","258/17249",0.00387596899224806,3.18364710225175,1.23379902944669,0.271423730975109,0.339107002312414,0.269715291795274,"MIF",1
"GO:0050708","GO:0050708","regulation of protein secretion","1/21","259/17249",0.00386100386100386,3.17135502849789,1.22926529024954,0.272324213680631,0.339368499789822,0.269923278855234,"PPIA",1
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","1/21","261/17249",0.00383141762452107,3.14705345739828,1.22026336428032,0.274122000232295,0.339883591197114,0.270332966736262,"MIF",1
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process","1/21","261/17249",0.00383141762452107,3.14705345739828,1.22026336428032,0.274122000232295,0.339883591197114,0.270332966736262,"ND1",1
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","1/21","263/17249",0.00380228136882129,3.12312149194278,1.21134750343011,0.275915556201772,0.340032672081068,0.270451541091384,"MIF",1
"GO:0000209","GO:0000209","protein polyubiquitination","1/21","265/17249",0.00377358490566038,3.09955076370171,1.20251613853714,0.277704891047878,0.340032672081068,0.270451541091384,"PPIA",1
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","1/21","265/17249",0.00377358490566038,3.09955076370171,1.20251613853714,0.277704891047878,0.340032672081068,0.270451541091384,"MIF",1
"GO:0052548","GO:0052548","regulation of endopeptidase activity","1/21","265/17249",0.00377358490566038,3.09955076370171,1.20251613853714,0.277704891047878,0.340032672081068,0.270451541091384,"GAPDH",1
"GO:0110053","GO:0110053","regulation of actin filament organization","1/21","265/17249",0.00377358490566038,3.09955076370171,1.20251613853714,0.277704891047878,0.340032672081068,0.270451541091384,"PFN1",1
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","1/21","269/17249",0.00371747211895911,3.05346078952027,1.18510082133888,0.281270935105105,0.343542361036335,0.273243039863823,"GAPDH",1
"GO:0042113","GO:0042113","B cell activation","1/21","275/17249",0.00363636363636364,2.98683982683983,1.15957459680974,0.286588578086104,0.349168714243864,0.277718068355608,"MIF",1
"GO:0043122","GO:0043122","regulation of canonical NF-kappaB signal transduction","1/21","277/17249",0.0036101083032491,2.96527419632113,1.15121943434203,0.288352783707868,0.350448556437037,0.278736015517507,"GAPDH",1
"GO:0090596","GO:0090596","sensory organ morphogenesis","1/21","278/17249",0.00359712230215827,2.95460774237753,1.14706989955523,0.289233327635639,0.350650774985429,0.278896853938459,"RPL38",1
"GO:0018105","GO:0018105","peptidyl-serine phosphorylation","1/21","279/17249",0.003584229390681,2.94401775046936,1.14293884714619,0.290112833859176,0.350850742425753,0.279055901897211,"MIF",1
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","1/21","280/17249",0.00357142857142857,2.93350340136054,1.1388261181559,0.290991303540317,0.351048476752569,0.279213173706085,"PPIA",1
"GO:0051258","GO:0051258","protein polymerization","1/21","286/17249",0.0034965034965035,2.87196137196137,1.11452587581833,0.296240419144595,0.355633363814171,0.282859852020705,"PFN1",1
"GO:0051402","GO:0051402","neuron apoptotic process","1/21","286/17249",0.0034965034965035,2.87196137196137,1.11452587581833,0.296240419144595,0.355633363814171,0.282859852020705,"GAPDH",1
"GO:0052547","GO:0052547","regulation of peptidase activity","1/21","288/17249",0.00347222222222222,2.8520171957672,1.10656548284218,0.297981884477519,0.356324816985634,0.283409812630872,"GAPDH",1
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","1/21","289/17249",0.00346020761245675,2.84214862415554,1.10261082285731,0.298851077356829,0.356324816985634,0.283409812630872,"MIF",1
"GO:0009165","GO:0009165","nucleotide biosynthetic process","1/21","290/17249",0.00344827586206897,2.83234811165846,1.09867299890548,0.299719245244535,0.356324816985634,0.283409812630872,"ND1",1
"GO:0030336","GO:0030336","negative regulation of cell migration","1/21","290/17249",0.00344827586206897,2.83234811165846,1.09867299890548,0.299719245244535,0.356324816985634,0.283409812630872,"MIF",1
"GO:0018209","GO:0018209","peptidyl-serine modification","1/21","291/17249",0.00343642611683849,2.82261495663557,1.09475187184694,0.300586389288987,0.356492553480417,0.283543225085722,"MIF",1
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process","1/21","292/17249",0.00342465753424658,2.81294846705806,1.090847304181,0.301452510637315,0.356658271621498,0.283675032204043,"ND1",1
"GO:0001666","GO:0001666","response to hypoxia","1/21","297/17249",0.00336700336700337,2.7655924322591,1.07156815584785,0.305767817001436,0.360028772536463,0.286355825085278,"ND1",1
"GO:0048562","GO:0048562","embryonic organ morphogenesis","1/21","297/17249",0.00336700336700337,2.7655924322591,1.07156815584785,0.305767817001436,0.360028772536463,0.286355825085278,"RPL38",1
"GO:0033674","GO:0033674","positive regulation of kinase activity","1/21","299/17249",0.00334448160535117,2.74709348622392,1.06396777634977,0.307486820687572,0.360324651450115,0.28659115808338,"PPIA",1
"GO:0042326","GO:0042326","negative regulation of phosphorylation","1/21","299/17249",0.00334448160535117,2.74709348622392,1.06396777634977,0.307486820687572,0.360324651450115,0.28659115808338,"PPIA",1
"GO:0062197","GO:0062197","cellular response to chemical stress","1/21","300/17249",0.00333333333333333,2.73793650793651,1.06019092246904,0.308344801617694,0.360469756176876,0.286706569925224,"PPIA",1
"GO:0007249","GO:0007249","canonical NF-kappaB signal transduction","1/21","301/17249",0.00332225913621262,2.72884037335865,1.05642946026686,0.309201770121206,0.360612990806442,0.286820494349212,"GAPDH",1
"GO:0010631","GO:0010631","epithelial cell migration","1/21","303/17249",0.0033003300330033,2.71082822567971,1.04895222265404,0.310912674387226,0.360893908094866,0.28704392733025,"PFN1",1
"GO:0046651","GO:0046651","lymphocyte proliferation","1/21","303/17249",0.0033003300330033,2.71082822567971,1.04895222265404,0.310912674387226,0.360893908094866,0.28704392733025,"MIF",1
"GO:2000146","GO:2000146","negative regulation of cell motility","1/21","305/17249",0.00327868852459016,2.69305230288837,1.0415351007881,0.312619542551233,0.361301619173836,0.287368208197006,"MIF",1
"GO:0016311","GO:0016311","dephosphorylation","1/21","306/17249",0.00326797385620915,2.68425147836913,1.03784878832615,0.313471465922718,0.361301619173836,0.287368208197006,"PPIA",1
"GO:0090132","GO:0090132","epithelium migration","1/21","306/17249",0.00326797385620915,2.68425147836913,1.03784878832615,0.313471465922718,0.361301619173836,0.287368208197006,"PFN1",1
"GO:0032943","GO:0032943","mononuclear cell proliferation","1/21","310/17249",0.0032258064516129,2.64961597542243,1.02324917765596,0.316869114334349,0.363633021473526,0.289222533962221,"MIF",1
"GO:0036293","GO:0036293","response to decreased oxygen levels","1/21","311/17249",0.00321543408360129,2.6410963099066,1.01963512236871,0.317716020798661,0.363633021473526,0.289222533962221,"ND1",1
"GO:0090130","GO:0090130","tissue migration","1/21","311/17249",0.00321543408360129,2.6410963099066,1.01963512236871,0.317716020798661,0.363633021473526,0.289222533962221,"PFN1",1
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","1/21","313/17249",0.00319488817891374,2.62422029514681,1.0124492585725,0.319406834826199,0.364718036975962,0.290085521959657,"MIF",1
"GO:0019058","GO:0019058","viral life cycle","1/21","316/17249",0.00316455696202532,2.59930681133213,1.00177447456134,0.321935575424107,0.36675259288454,0.291703745224921,"PPIA",1
"GO:0048872","GO:0048872","homeostasis of number of cells","1/21","318/17249",0.00314465408805031,2.58295896975142,0.99472607147231,0.323616428573252,0.367814042660802,0.29254798976773,"MIF",1
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","1/21","320/17249",0.003125,2.56681547619048,0.98773121044509,0.325293313001455,0.368866089338832,0.293384755375082,"MIF",1
