"ID"	"log2FC"	"pvalue"	"padj"	"lfcSE"	"stat"	"condition"	"exp_observed_in_ctr_group"
"ENSG00000120860"	-0.17531389760678	0.000153737293895646	0.00486807721383021	0.0463186391971968	-3.78495354452016	"ki"	"down"
"ENSG00000164751"	-0.175468297106215	0.011442843774743	0.089755273294569	0.0693858833756469	-2.52887602736497	"ki"	"down"
"ENSG00000136021"	-0.1757981023366	0.0169016983388808	0.113606740140299	0.0735914341767007	-2.38883919444335	"ki"	"down"
"ENSG00000205609"	-0.176381214757588	0.00922633465922978	0.0784728860704583	0.0677463841503304	-2.60355171674099	"ki"	"down"
"ENSG00000278574"	-0.176851340976468	0.00736880010688517	0.0693591922217482	0.065996675309085	-2.67970075989756	"ki"	"down"
"ENSG00000139323"	-0.177509998569772	0.0232860350049902	0.137888299068608	0.0782427396618345	-2.26870888387818	"ki"	"down"
"ENSG00000165060"	-0.177824128541529	0.00203780759008168	0.0299098644628923	0.057647771395245	-3.08466614125168	"ki"	"down"
"ENSG00000104812"	-0.177824659836776	0.0434611962009532	0.198092599926942	0.0880646879469497	-2.01925043944854	"ki"	"down"
"ENSG00000121680"	-0.178058691471202	0.0259915897670148	0.147297626181208	0.0799783047422672	-2.22633740543766	"ki"	"down"
"ENSG00000116350"	-0.17823817238673	0.00565311185337399	0.0593033176156829	0.0644098196061025	-2.76725153830182	"ki"	"down"
"ENSG00000162521"	-0.178490117605103	0.0339812124768035	0.171213549041863	0.0841817553539784	-2.12029455616083	"ki"	"down"
"ENSG00000198937"	-0.178500461346428	0.00502114736688052	0.0541408711140459	0.0636212423330042	-2.80567393532064	"ki"	"down"
"ENSG00000156858"	-0.179288368020295	0.00595333300758357	0.0610127663740481	0.0651876940121623	-2.75034070060592	"ki"	"down"
"ENSG00000138795"	-0.179395623531252	0.00772724657531451	0.0711781863035457	0.0673467441841583	-2.66376089452369	"ki"	"down"
"ENSG00000141736"	-0.18004873223038	0.0131612897244358	0.0973789383372097	0.0726185998512343	-2.47937487915254	"ki"	"down"
"ENSG00000173674"	-0.180236190870312	0.0336117169489828	0.170056583096434	0.0848290372122422	-2.12469923971153	"ki"	"down"
"ENSG00000145604"	-0.181934751652895	0.00460803047959566	0.0511572375445212	0.0642146209705152	-2.83322939391688	"ki"	"down"
"ENSG00000112294"	-0.182108299872509	0.0338523767921203	0.170809844593793	0.0858262292763692	-2.12182571001811	"ki"	"down"
"ENSG00000054116"	-0.182904555083414	6.01277899933803e-05	0.00241880517865696	0.045585862640135	-4.01230873982364	"ki"	"down"
"ENSG00000198888"	-0.183466345917883	1.4434121218955e-07	2.19270745251492e-05	0.0348819504624942	-5.25963552740979	"ki"	"down"
"ENSG00000096063"	-0.183792431780357	0.00616983854392652	0.062065576165685	0.0671114278176639	-2.73861602646431	"ki"	"down"
"ENSG00000104973"	-0.183798689895559	0.0171992054316006	0.114569090212689	0.0771478520115795	-2.38242135202898	"ki"	"down"
"ENSG00000108262"	-0.184386151637502	0.00918232941737108	0.078153996693525	0.0707764668263124	-2.60519011340296	"ki"	"down"
"ENSG00000108592"	-0.184647700368925	0.0467007013217939	0.207590180176477	0.092834227477071	-1.98900454484345	"ki"	"down"
"ENSG00000114854"	-0.184680889429693	8.8575916656313e-06	0.000577717160756746	0.0415635942286641	-4.44333299025253	"ki"	"down"
"ENSG00000165832"	-0.184747438960865	0.0194162792512281	0.123288236663486	0.0790383415388007	-2.33744073273818	"ki"	"down"
"ENSG00000169957"	-0.184859817654544	0.00211801229097774	0.0305039723096332	0.0601529068445792	-3.07316516111479	"ki"	"down"
"ENSG00000043514"	-0.185377361060349	0.0406323079539708	0.191151833694866	0.0905488924949328	-2.04726259982387	"ki"	"down"
"ENSG00000111667"	-0.185443979434739	0.00392998411018506	0.0458956145390205	0.0643070353928854	-2.88372770260306	"ki"	"down"
"ENSG00000129925"	-0.185499637469866	0.00279186819587671	0.0366177160860288	0.0620447678849864	-2.98977083472583	"ki"	"down"
"ENSG00000101811"	-0.18583423408629	0.0480567077876331	0.210638623140754	0.0940044367927352	-1.97686662913608	"ki"	"down"
"ENSG00000002330"	-0.186111526362092	0.000160264703991061	0.00500868935572064	0.0493062929870388	-3.7745998550533	"ki"	"down"
"ENSG00000004534"	-0.186597313273019	0.0231660562723905	0.137427504362313	0.0821766633196026	-2.27068495769052	"ki"	"down"
"ENSG00000138614"	-0.186624376620836	0.002040525183234	0.0299098644628923	0.0605084491057422	-3.08426970743704	"ki"	"down"
"ENSG00000064313"	-0.18707702213567	0.0462137696708987	0.206022083885756	0.0938465345053767	-1.99343559271176	"ki"	"down"
"ENSG00000163812"	-0.187705153053968	0.00335176338850406	0.0412559101799356	0.0639870137332787	-2.93348825179421	"ki"	"down"
"ENSG00000105438"	-0.187754263977755	8.13346188006436e-08	1.33711884962538e-05	0.0350017285214027	-5.36414262692622	"ki"	"down"
"ENSG00000132388"	-0.187954567996152	0.0213169511865576	0.130789739872126	0.0816369162216731	-2.30232322207994	"ki"	"down"
"ENSG00000142230"	-0.188209850875275	1.18282017322787e-05	0.000713317834115965	0.0429631187877492	-4.38073064027519	"ki"	"down"
"ENSG00000185515"	-0.188709449500915	0.0203936626743011	0.127272150678257	0.0813744665386008	-2.31902533470249	"ki"	"down"
"ENSG00000111275"	-0.188787098362074	0.0150752718731972	0.105185080087349	0.0776720814357678	-2.43056571772439	"ki"	"down"
"ENSG00000127564"	-0.188817174286577	0.00118164369164846	0.0209466852931657	0.0582180703662918	-3.24327434933161	"ki"	"down"
"ENSG00000133243"	-0.18885366809838	0.000323036040987638	0.00833710866213471	0.0525163904614375	-3.59609002901779	"ki"	"down"
"ENSG00000137309"	-0.188948477899623	8.75844995210588e-12	3.0031473678635e-09	0.0276824973434207	-6.82555751945302	"ki"	"down"
"ENSG00000172732"	-0.189094858634766	0.00767475882342088	0.0711233827334934	0.0709268935327894	-2.66605301904768	"ki"	"down"
"ENSG00000047849"	-0.189125950162676	0.0131191525829576	0.0972470352983779	0.0762445289880142	-2.48051830961414	"ki"	"down"
"ENSG00000153574"	-0.189670511842702	0.00550851058544025	0.0581421596621535	0.0683328017010586	-2.77568762177307	"ki"	"down"
"ENSG00000140525"	-0.189958951990355	0.00581527729102289	0.0602669626680187	0.0688751363320952	-2.75801925203356	"ki"	"down"
"ENSG00000198744"	-0.19083099671868	0.012696032160026	0.095347360420821	0.0765717991186675	-2.49218379240299	"ki"	"down"
"ENSG00000182154"	-0.19093685888925	3.6227213311797e-09	7.62741731499782e-07	0.0323591138189398	-5.90055895713359	"ki"	"down"
"ENSG00000157992"	-0.191007914123823	0.0237661693305647	0.139402638385194	0.0844835663228228	-2.26088838856491	"ki"	"down"
"ENSG00000153187"	-0.191058872837953	0.00182112847054397	0.0276787140194054	0.0612770533933302	-3.11795137425373	"ki"	"down"
"ENSG00000130935"	-0.19125852978842	0.00855160667870918	0.0749655454720153	0.072736311289493	-2.6294779924597	"ki"	"down"
"ENSG00000176871"	-0.19227441046404	0.0157191870953672	0.107982807287637	0.079604502183399	-2.41537105553482	"ki"	"down"
"ENSG00000122550"	-0.193618893347234	0.00805105785562345	0.0730315535338904	0.0730659097232136	-2.64992106552421	"ki"	"down"
"ENSG00000214787"	-0.19363035709794	0.0358193348094658	0.176731737816296	0.0922500734899559	-2.09897238855883	"ki"	"down"
"ENSG00000126945"	-0.193873168884443	0.00408036033169935	0.0470142363964909	0.0675073723189434	-2.87188142901602	"ki"	"down"
"ENSG00000274675"	-0.193943376112824	0.0316844493452485	0.164110952348868	0.0902747020983978	-2.14836905140301	"ki"	"down"
"ENSG00000163811"	-0.193952791665251	0.0101193158684505	0.083465230059982	0.0754173838926899	-2.57172526616971	"ki"	"down"
"ENSG00000138794"	-0.194071117167686	0.0381430687442259	0.184323060612273	0.093604306582284	-2.07331397724832	"ki"	"down"
"ENSG00000213523"	-0.194118361461052	0.0120699421823326	0.0924976859068797	0.0773351319492136	-2.51009284614048	"ki"	"down"
"ENSG00000159228"	-0.194159838005681	0.00296920864735778	0.0380939156999883	0.0653537060752974	-2.97090784387926	"ki"	"down"
"ENSG00000100209"	-0.19438999624232	0.013470527129878	0.0987536933938094	0.0786659722984127	-2.4710810857955	"ki"	"down"
"ENSG00000115738"	-0.194470243941187	7.42663044849505e-08	1.23787488906096e-05	0.0361433158450929	-5.38053134844267	"ki"	"down"
"ENSG00000174915"	-0.195214307685954	0.00384727195794367	0.0451772121010586	0.0675383834404723	-2.89042019873061	"ki"	"down"
"ENSG00000206053"	-0.195418706713008	0.00396002880552129	0.0460249664294032	0.0678224359914482	-2.88132833709554	"ki"	"down"
"ENSG00000213782"	-0.195852326534206	0.00187098067936172	0.0282435712365031	0.0629753674453785	-3.10998306923858	"ki"	"down"
"ENSG00000024862"	-0.196438390420069	0.0478995318854054	0.210425697645209	0.0992986369069119	-1.97825868047133	"ki"	"down"
"ENSG00000285243"	-0.196464858473505	0.00303627955846758	0.038652633036725	0.0662827764338535	-2.96404087221008	"ki"	"down"
"ENSG00000243716"	-0.196516216864212	0.00610456222965313	0.0618757190186379	0.0716660206555986	-2.74211146463118	"ki"	"down"
"ENSG00000167196"	-0.196548712461677	0.0438016914001834	0.199115188823334	0.0974951944478434	-2.01598359359982	"ki"	"down"
"ENSG00000206283"	-0.196573961784422	0.0142775134222896	0.102260765358103	0.0802275763749353	-2.4502044143245	"ki"	"down"
"ENSG00000116698"	-0.197017001682408	0.0394948617211167	0.188385467215867	0.0956860729457502	-2.05899349421632	"ki"	"down"
"ENSG00000101152"	-0.197088561894084	0.0388999063540037	0.186531518760482	0.0954311204382338	-2.06524413617932	"ki"	"down"
"ENSG00000131165"	-0.197195621792123	0.00084042008728284	0.0162938311267873	0.0590560340146615	-3.33912740810137	"ki"	"down"
"ENSG00000158792"	-0.197453997632062	0.0383809484130935	0.185132540958816	0.0953532569912376	-2.07076301179945	"ki"	"down"
"ENSG00000151327"	-0.198144165647299	2.86231903108975e-05	0.00138775653771778	0.0473558659510349	-4.18415251559704	"ki"	"down"
"ENSG00000100865"	-0.198751131065826	0.00172014631360415	0.0265559768663552	0.0634030291663313	-3.1347261113412	"ki"	"down"
"ENSG00000086015"	-0.199363128781777	0.0280436054900717	0.153816869052263	0.0907567357451427	-2.19667584058571	"ki"	"down"
"ENSG00000112078"	-0.199660524259155	0.00819432987801003	0.0735528443275979	0.0755158261255565	-2.64395603548307	"ki"	"down"
"ENSG00000150779"	-0.1999172515731	0.000167531285651526	0.00514205360384647	0.0531196045177785	-3.76353049665853	"ki"	"down"
"ENSG00000146707"	-0.200241288008743	0.0256989030403949	0.146375194773507	0.0897648441153897	-2.23073175230315	"ki"	"down"
"ENSG00000125843"	-0.200488499479545	0.0394459811490672	0.18822712515704	0.0973479528965074	-2.05950401127273	"ki"	"down"
"ENSG00000168564"	-0.200526074829416	0.0413628505526985	0.192774978439975	0.0983031543936306	-2.0398742651376	"ki"	"down"
"ENSG00000237973"	-0.202037848439583	4.5291560845413e-11	1.3588600542645e-08	0.0306785221934247	-6.58564474409022	"ki"	"down"
"ENSG00000198176"	-0.202196476796433	8.83448429216171e-06	0.000577717160756746	0.0454998349546467	-4.44389473056284	"ki"	"down"
"ENSG00000135766"	-0.202668245676717	0.0313357317212236	0.163362344216509	0.0941424377596146	-2.15278306468136	"ki"	"down"
"ENSG00000148730"	-0.203120145420544	0.0358441004786988	0.176731737816296	0.0967841824578309	-2.09869154506774	"ki"	"down"
"ENSG00000125871"	-0.203287538065288	0.001906759384247	0.0286037742129353	0.0654840265406516	-3.10438360016072	"ki"	"down"
"ENSG00000113593"	-0.204005985507166	0.0120525060443205	0.0924821771342007	0.0812577547313136	-2.51060327942522	"ki"	"down"
"ENSG00000072682"	-0.204167091995889	0.00277906283023477	0.0365910989425856	0.0682564877016422	-2.99117488858098	"ki"	"down"
"ENSG00000173848"	-0.204822021243543	0.00902056489145874	0.077227331971551	0.0784375899852684	-2.61127376914578	"ki"	"down"
"ENSG00000130511"	-0.204962595215055	0.0304382854217134	0.160673364569167	0.0946998255627427	-2.16433973343761	"ki"	"down"
"ENSG00000182973"	-0.205844235862769	0.0296346380168853	0.158346077845343	0.0946436534164044	-2.1749396650731	"ki"	"down"
"ENSG00000120008"	-0.206561988156605	0.0419077914639715	0.194033721203365	0.101532869768303	-2.03443464789263	"ki"	"down"
"ENSG00000213015"	-0.207122980947267	0.000875647173885692	0.0167869676258821	0.0622420006055454	-3.32770442678883	"ki"	"down"
"ENSG00000087152"	-0.208048657337726	0.00500963813127867	0.0541408711140459	0.0741332904860103	-2.80641336670448	"ki"	"down"
"ENSG00000136770"	-0.208426157905003	0.0493011766906564	0.213828486253909	0.106016537622515	-1.96597778591044	"ki"	"down"
"ENSG00000091039"	-0.208436614039305	0.017602856303678	0.115627738642824	0.0878046462826851	-2.37386770363209	"ki"	"down"
"ENSG00000138092"	-0.209044054579528	0.0489624483553879	0.213206945832007	0.106172018980155	-1.96891852097681	"ki"	"down"
"ENSG00000068438"	-0.209210116883421	0.0113355756192117	0.0892054052499408	0.0826205521678584	-2.53218008587468	"ki"	"down"
"ENSG00000052723"	-0.209263365816574	0.0418690572897694	0.193929199743158	0.10284125215362	-2.03481931067879	"ki"	"down"
"ENSG00000180185"	-0.209525750661779	0.00637708442009736	0.0632046873811062	0.0768130928823399	-2.72773485351937	"ki"	"down"
"ENSG00000178531"	-0.209615251421036	0.000696382856532318	0.0143843212758078	0.0618151861733797	-3.39099927375622	"ki"	"down"
"ENSG00000137166"	-0.20977354980294	0.00666217974852213	0.0651089297723406	0.0773137817927876	-2.71327498071643	"ki"	"down"
"ENSG00000073792"	-0.209858079676373	0.0246360471391133	0.142811313705445	0.0933921954649645	-2.24706228000711	"ki"	"down"
"ENSG00000139613"	-0.209868497834964	0.0183944677226249	0.119175085336165	0.0890185933670307	-2.3575804772567	"ki"	"down"
"ENSG00000115128"	-0.211225036444617	1.05200791768628e-11	3.50698528337583e-09	0.03106615459522	-6.79920122708452	"ki"	"down"
"ENSG00000284254"	-0.211683012165992	0.00130087671823865	0.0221130616084731	0.0658262066178588	-3.215786280909	"ki"	"down"
"ENSG00000163558"	-0.213090103820162	0.0320027912343763	0.165191953149217	0.099371625165371	-2.14437575581102	"ki"	"down"
"ENSG00000073536"	-0.213212767884141	0.0241250964358147	0.141025466305997	0.0945456168427629	-2.25513117375638	"ki"	"down"
"ENSG00000063245"	-0.213268373011584	5.26272442529386e-05	0.00219298457735943	0.0527416546363475	-4.04364206019065	"ki"	"down"
"ENSG00000146416"	-0.213313715998589	0.0128267432597467	0.0958491568245458	0.0857182883773123	-2.48854381062336	"ki"	"down"
"ENSG00000227500"	-0.213417138206203	0.00140292630954066	0.0230442484943923	0.0668171287752385	-3.19404832440649	"ki"	"down"
"ENSG00000115486"	-0.213904047211478	0.0156080701053035	0.107712736822166	0.0884649125274425	-2.41795352643482	"ki"	"down"
"ENSG00000168256"	-0.214090251708514	0.00589368189415003	0.0608169186686969	0.077748131474027	-2.75363854602774	"ki"	"down"
"ENSG00000091317"	-0.214164693228403	4.05443843762534e-06	0.000315956595389232	0.0464709437359222	-4.60857206699791	"ki"	"down"
"ENSG00000235692"	-0.214344844992947	0.00590177185410861	0.0608480790559772	0.0778532835061866	-2.75318952958373	"ki"	"down"
"ENSG00000157637"	-0.214817738416536	0.00709126581325394	0.0677645132008092	0.0797829279418124	-2.6925276366544	"ki"	"down"
"ENSG00000198791"	-0.215243219413371	0.0113211911375641	0.0892054052499408	0.0849881830257266	-2.53262526330531	"ki"	"down"
"ENSG00000124532"	-0.216005407788995	0.00821806070326834	0.0736556732635723	0.0817280681020552	-2.64297704332452	"ki"	"down"
"ENSG00000213965"	-0.216437790332837	0.0460223231476877	0.205474061848369	0.108479869778606	-1.99518851538594	"ki"	"down"
"ENSG00000100644"	-0.216899806395994	0.000360578888978233	0.00905294403060205	0.0608009994720936	-3.56737238333634	"ki"	"down"
"ENSG00000157978"	-0.21720644165456	0.033299159298662	0.169208284173181	0.102048750491248	-2.12845763038704	"ki"	"down"
"ENSG00000123728"	-0.217225847949185	0.026842563404428	0.149761786804528	0.0981235347359902	-2.21379966114806	"ki"	"down"
"ENSG00000285112"	-0.21755320519403	0.00083410551353662	0.016223825393765	0.0651118711188489	-3.3412218303008	"ki"	"down"
"ENSG00000141499"	-0.218047041343847	0.0128169832475201	0.0958358977903357	0.0876108059917298	-2.48881446615649	"ki"	"down"
"ENSG00000188191"	-0.219106566458448	0.00560156429544429	0.058968748341778	0.0790930971614377	-2.7702362699393	"ki"	"down"
"ENSG00000105472"	-0.219113523303495	0.0146632071693614	0.103757753089331	0.0897788388666329	-2.44059208238357	"ki"	"down"
"ENSG00000198899"	-0.219353086022664	1.18263350232485e-17	8.34869685964735e-15	0.0256414929844891	-8.55461443510148	"ki"	"down"
"ENSG00000148358"	-0.219604658820876	0.0479614010246117	0.210425697645209	0.111039853590237	-1.97771026996549	"ki"	"down"
"ENSG00000198938"	-0.219951884700801	2.96379852081301e-23	5.92809100804615e-20	0.0221415068600956	-9.93391669729617	"ki"	"down"
"ENSG00000103257"	-0.220109639980316	4.28995256194903e-06	0.000328221267538962	0.0478830606358914	-4.59681643272674	"ki"	"down"
"ENSG00000196470"	-0.220469477942909	0.0308126334847375	0.161901232246206	0.102093589442117	-2.15948404936735	"ki"	"down"
"ENSG00000136891"	-0.220523687187624	0.0217841489908536	0.132236505836739	0.0961260067865235	-2.29411055925128	"ki"	"down"
"ENSG00000131669"	-0.220682026952883	0.000111062537337496	0.00384109945414204	0.0570966835269033	-3.86505858696504	"ki"	"down"
"ENSG00000272391"	-0.220880012036204	0.0120616945224933	0.0924935437472474	0.0879882890214559	-2.51033421029863	"ki"	"down"
"ENSG00000063176"	-0.22158530913888	0.03625770457287	0.178258382867273	0.105817863336371	-2.09402554684469	"ki"	"down"
"ENSG00000164548"	-0.222711338554144	0.00135600196691291	0.0225081322336402	0.0695135256459342	-3.20385617740812	"ki"	"down"
"ENSG00000198804"	-0.223123574882278	4.67918415471138e-16	2.95552047582585e-13	0.0274797983257612	-8.11954921347108	"ki"	"down"
"ENSG00000117625"	-0.223614569955308	0.0327553455716399	0.167631941238913	0.104734101339928	-2.13506935271767	"ki"	"down"
"ENSG00000145833"	-0.223788460505714	0.00519318146697043	0.0556955949822271	0.0800731543888421	-2.79480010764879	"ki"	"down"
"ENSG00000157106"	-0.223859112351152	0.0196875003110938	0.124417952202968	0.0959841500872169	-2.33225081586637	"ki"	"down"
"ENSG00000158470"	-0.224007067846199	0.0107489161194154	0.0869257023915795	0.0878198295443726	-2.55075726072794	"ki"	"down"
"ENSG00000105221"	-0.224455639880405	0.000330344296972572	0.00845301046475019	0.0625178798865165	-3.59026314212575	"ki"	"down"
"ENSG00000196387"	-0.224816218033646	0.0223320683607165	0.134003576198479	0.0984019672254103	-2.28467198748839	"ki"	"down"
"ENSG00000180098"	-0.224863599260659	0.00574830802054002	0.0597794146919417	0.0814191187923443	-2.76180340190322	"ki"	"down"
"ENSG00000131069"	-0.226195581682892	0.000151223468164386	0.00480708861425851	0.059697149066766	-3.78905165856266	"ki"	"down"
"ENSG00000206208"	-0.226556690264145	0.0283523828424755	0.154555796269907	0.103338437998544	-2.192375795997	"ki"	"down"
"ENSG00000179051"	-0.226707716912295	0.00890866118086789	0.0767945533235225	0.0866772287008754	-2.61553951724353	"ki"	"down"
"ENSG00000131591"	-0.227524499024336	0.0220144851061582	0.133229799164164	0.0993505629796594	-2.29011786345809	"ki"	"down"
"ENSG00000250722"	-0.227926674461497	0.00171623632857066	0.0265559768663552	0.0726947549689378	-3.13539366848254	"ki"	"down"
"ENSG00000163006"	-0.228208978801276	0.0143188556866257	0.102346363524792	0.0931783474713436	-2.44916319074515	"ki"	"down"
"ENSG00000133027"	-0.228452877127971	0.000233649933299819	0.00661328502247907	0.0620872530495797	-3.6795455734777	"ki"	"down"
"ENSG00000158805"	-0.228683131539625	0.0173516432103667	0.115175370667926	0.0961188454485346	-2.37917060356358	"ki"	"down"
"ENSG00000105983"	-0.228794917786871	0.00717303015357303	0.0681579848559224	0.0850949157108511	-2.68870256084754	"ki"	"down"
"ENSG00000198752"	-0.229473822486253	0.00222894398610707	0.0315462977075789	0.0750429603289602	-3.05789938830139	"ki"	"down"
"ENSG00000164062"	-0.230638898344964	1.2774137545631e-05	0.000744186527597656	0.05285108550747	-4.36393871820032	"ki"	"down"
"ENSG00000130958"	-0.231252786956384	0.0174417999971565	0.115462370118135	0.0972770371295334	-2.37725977044767	"ki"	"down"
"ENSG00000189376"	-0.231392667164259	0.000679729945582535	0.0141622206196805	0.0681041967314881	-3.39762714002138	"ki"	"down"
"ENSG00000198763"	-0.231452739324076	2.09355067447361e-27	5.02494032887157e-24	0.021340787200637	-10.8455577176257	"ki"	"down"
"ENSG00000106330"	-0.23307594853141	0.0031882050434951	0.039937780354666	0.0790360172457302	-2.94898397785854	"ki"	"down"
"ENSG00000089048"	-0.233365453472501	0.033411279885234	0.169292266209064	0.109710309434727	-2.12710596365005	"ki"	"down"
"ENSG00000099381"	-0.233757119057722	0.0231465610886225	0.137427504362313	0.102931048109996	-2.27100688616247	"ki"	"down"
"ENSG00000183779"	-0.234046550543839	0.000984933155447606	0.0182974965921466	0.0710352275178347	-3.29479553627216	"ki"	"down"
"ENSG00000160877"	-0.23529745510672	0.000377728202677888	0.00936594248003581	0.0661845009498078	-3.55517457607124	"ki"	"down"
"ENSG00000067955"	-0.236022796203363	0.000789919889559873	0.0156432815092542	0.0703222563030046	-3.35630294890408	"ki"	"down"
"ENSG00000146007"	-0.236428540355546	0.0166504109244409	0.112448835961854	0.0987448600130449	-2.39433769336766	"ki"	"down"
"ENSG00000148120"	-0.236715694309573	0.000578241369413375	0.0128271250911828	0.0687803058594968	-3.44162026253753	"ki"	"down"
"ENSG00000082898"	-0.237288083510957	0.000291937600866457	0.00781584926414398	0.0655066508554327	-3.62235101951145	"ki"	"down"
"ENSG00000122482"	-0.237879804335818	0.0282174772859869	0.154145092428014	0.108410553876031	-2.19424950644415	"ki"	"down"
"ENSG00000184292"	-0.239719702986596	0.00013550731620569	0.00443112616290051	0.062815876020747	-3.81622796930223	"ki"	"down"
"ENSG00000274780"	-0.239993764587387	0.00549763661621582	0.0580784656964842	0.0864428072773799	-2.77633006315134	"ki"	"down"
"ENSG00000119899"	-0.240316985355208	0.0137212827739224	0.0998599845784371	0.0975123108722182	-2.4644784151421	"ki"	"down"
"ENSG00000100379"	-0.240399957516613	0.0418176148002844	0.193840554352342	0.11811346636642	-2.0353306435934	"ki"	"down"
"ENSG00000141699"	-0.240574198111749	0.0466009624486185	0.20736305166699	0.1208970862263	-1.98990898474949	"ki"	"down"
"ENSG00000102241"	-0.241064507536243	0.00174409254522911	0.0268144543787122	0.0770009829704297	-3.13066792444478	"ki"	"down"
"ENSG00000235443"	-0.241356012608794	0.0422043106083743	0.194747308078721	0.118806805603898	-2.03149989078466	"ki"	"down"
"ENSG00000173928"	-0.241555156933691	0.0279486247069216	0.153366001421018	0.109897367967138	-2.19800675304546	"ki"	"down"
"ENSG00000102858"	-0.242867933950425	0.0194756032314077	0.123468945789817	0.103954080124294	-2.33630015926299	"ki"	"down"
"ENSG00000140400"	-0.24291870875141	0.0234453201586823	0.138400042904253	0.107196863291247	-2.26609903772479	"ki"	"down"
"ENSG00000174233"	-0.243090957642967	0.0360193741595795	0.17730455672236	0.11593931156397	-2.09670865182635	"ki"	"down"
"ENSG00000239382"	-0.243549360257376	0.000706573715112474	0.0144950276154954	0.0719067726417602	-3.38701559407678	"ki"	"down"
"ENSG00000281540"	-0.243558672593054	0.005940170219173	0.0609298998293121	0.0885324766528567	-2.75106584387183	"ki"	"down"
"ENSG00000226417"	-0.243657858742552	1.68706757435576e-08	3.26556418707152e-06	0.043191290623365	-5.64136554444014	"ki"	"down"
"ENSG00000090447"	-0.244112574408023	0.00770875581720091	0.0711781863035457	0.0916143576756601	-2.66456678408693	"ki"	"down"
"ENSG00000204221"	-0.244342528438038	0.0333453538929734	0.169208284173181	0.114827998677352	-2.12790026171755	"ki"	"down"
"ENSG00000120832"	-0.24458339465952	0.0354917563324308	0.175716405835603	0.116318575105273	-2.10270280940221	"ki"	"down"
"ENSG00000145725"	-0.244699055178658	0.0170773616229648	0.114270545522995	0.102597553926528	-2.38503790600984	"ki"	"down"
"ENSG00000169682"	-0.244724409128032	0.00104648517356651	0.0191923811430776	0.0746629616207916	-3.27772169514212	"ki"	"down"
"ENSG00000260027"	-0.244740771616584	2.38116246250836e-06	0.000208586355566152	0.0518732915998846	-4.71804977220934	"ki"	"down"
"ENSG00000108384"	-0.245148563446884	9.11671427094316e-06	0.000591403718732913	0.0552493799540716	-4.43712786732944	"ki"	"down"
"ENSG00000140006"	-0.245193245109343	0.0255705794086168	0.145713448947203	0.109820538097937	-2.23267204255257	"ki"	"down"
"ENSG00000147130"	-0.245350637785081	0.0342957007074014	0.17178219113013	0.115918557008908	-2.11657774316693	"ki"	"down"
"ENSG00000187630"	-0.245813196273793	0.00409212447446913	0.0470182944382091	0.0856202154109224	-2.87097147670146	"ki"	"down"
"ENSG00000173402"	-0.246290303375556	0.0116714808694599	0.091182011373545	0.0976596717786071	-2.52192434082608	"ki"	"down"
"ENSG00000006194"	-0.247126008535904	0.0184963191650237	0.11953383214833	0.104913137023215	-2.35552968434467	"ki"	"down"
"ENSG00000110719"	-0.247533118726496	0.00159825499264904	0.0251337099164259	0.0784269549503755	-3.15622503618968	"ki"	"down"
"ENSG00000102934"	-0.248064683813463	0.00675431194316567	0.0657066437044717	0.0915800066800226	-2.7087209622095	"ki"	"down"
"ENSG00000145391"	-0.248067614623406	0.0119119111892356	0.0921100813028454	0.0986453066146357	-2.51474320610608	"ki"	"down"
"ENSG00000198695"	-0.248390392252338	0.000614072116589579	0.0132513720398522	0.0725159336167397	-3.42532157918737	"ki"	"down"
"ENSG00000158055"	-0.249454932677404	0.000399378825837643	0.00973349635291994	0.0704576643211686	-3.5404939275351	"ki"	"down"
"ENSG00000152348"	-0.249508083021064	0.0291096145554494	0.156933875141629	0.114348400458516	-2.18199889128823	"ki"	"down"
"ENSG00000058063"	-0.249593040129686	0.0216414693818746	0.131904151372208	0.108679262422253	-2.29660226400818	"ki"	"down"
"ENSG00000065526"	-0.250491170562335	0.0411928339451767	0.192514550660681	0.122694533031948	-2.04158379654218	"ki"	"down"
"ENSG00000088682"	-0.250562996243867	5.16881735338108e-06	0.000378237664987356	0.0549743496850538	-4.5578164667583	"ki"	"down"
"ENSG00000154309"	-0.250641215282986	0.00467727396120021	0.0514972154205172	0.0886140630816566	-2.82845867311178	"ki"	"down"
"ENSG00000168802"	-0.250830202894196	0.000119571406841181	0.00404586117349406	0.065201454134095	-3.84700320300115	"ki"	"down"
"ENSG00000107362"	-0.251004833672238	0.0433057688755506	0.197534219793038	0.124213769614931	-2.02074886262904	"ki"	"down"
"ENSG00000103429"	-0.251450754363981	0.0496216944216939	0.214675542449441	0.128081388303835	-1.96321071854319	"ki"	"down"
"ENSG00000273592"	-0.251863338710343	1.06550030145712e-05	0.000662542441336109	0.0571970102530567	-4.4034353823045	"ki"	"down"
"ENSG00000136699"	-0.25216368218603	0.0013241654685441	0.0223437104350898	0.0785387740324096	-3.21069032834627	"ki"	"down"
"ENSG00000127980"	-0.25264820591451	0.0158387521007221	0.108493643813223	0.104719864990159	-2.41261011879889	"ki"	"down"
"ENSG00000088812"	-0.252779122048522	0.0367558972384771	0.179604040211304	0.121035835260664	-2.08846513517369	"ki"	"down"
"ENSG00000111850"	-0.252858500426704	0.00776679650561697	0.071382938199942	0.0949866340277328	-2.66204296020089	"ki"	"down"
