"ID"	"log2FC"	"pvalue"	"padj"	"lfcSE"	"stat"	"condition"	"exp_observed_in_ctr_group"
"ENSG00000130177"	0.124365921830482	0.0469144265825677	0.207938204205741	0.0625875289573238	1.98707192794403	"ctr"	"up"
"ENSG00000122958"	0.123910643724519	0.02975638496708	0.158643436690328	0.0570144997881275	2.17331808899465	"ctr"	"up"
"ENSG00000165689"	0.123428289670639	0.024487307870204	0.142310983898459	0.0548717457277038	2.24939607868758	"ctr"	"up"
"ENSG00000105373"	0.12331500718721	0.00126114172188113	0.0217144358741685	0.0382410227900818	3.22467858310507	"ctr"	"up"
"ENSG00000131966"	0.122991455986165	0.0232936926883483	0.137888299068608	0.0542150993369385	2.26858306063025	"ctr"	"up"
"ENSG00000123146"	0.12290407501514	0.0438912413383216	0.199446719917152	0.0609907044651301	2.01512797881204	"ctr"	"up"
"ENSG00000102317"	0.122595708666774	0.0414583994265001	0.192995442791865	0.0601278822835919	2.03891612361389	"ctr"	"up"
"ENSG00000134330"	0.122497932244905	0.020754311405119	0.128852814885066	0.052973812448005	2.31242432032128	"ctr"	"up"
"ENSG00000196704"	0.122453607937635	0.0117583219032609	0.0914527680888102	0.0486059027428441	2.51931557748227	"ctr"	"up"
"ENSG00000055044"	0.121849670046293	0.00575676087263781	0.0598154867814081	0.0441272695667051	2.76132358160295	"ctr"	"up"
"ENSG00000205542"	0.121370253781985	1.89549489891371e-05	0.000998933349292126	0.028378367786942	4.27685815805912	"ctr"	"up"
"ENSG00000173486"	0.121170522271006	0.0200962066061297	0.12600418969006	0.052126514532118	2.32454679463264	"ctr"	"up"
"ENSG00000120885"	0.121066461731749	0.000732914340240982	0.0149079745715797	0.0358507133415275	3.3769610266447	"ctr"	"up"
"ENSG00000176393"	0.120882855067292	0.010548771998708	0.0860025901878358	0.0472696908772752	2.55730157789981	"ctr"	"up"
"ENSG00000205531"	0.120216440852206	0.0147042686166676	0.103858436817893	0.0492774766858748	2.43958191322457	"ctr"	"up"
"ENSG00000145386"	0.119377834270947	0.0417630917951586	0.193662621574072	0.0586371663803455	2.03587317805591	"ctr"	"up"
"ENSG00000273841"	0.119339047244552	0.047885632952084	0.210425697645209	0.0603215402654894	1.97838196304856	"ctr"	"up"
"ENSG00000124795"	0.119062510785445	0.00282973250896556	0.0368798295247389	0.0398782103178086	2.98565331384179	"ctr"	"up"
"ENSG00000166200"	0.119036850631094	0.0139641640874443	0.100832691464151	0.0484247130087422	2.45818391550621	"ctr"	"up"
"ENSG00000170340"	0.118550462818939	0.0262563238074335	0.148025022182913	0.05334345446626	2.22239943035415	"ctr"	"up"
"ENSG00000083312"	0.118122329136463	0.0347777269581965	0.173325374263005	0.0559572971288588	2.11093700370213	"ctr"	"up"
"ENSG00000030582"	0.117991768336764	0.00331422566435361	0.0408777206556092	0.0401744849846508	2.93698272378214	"ctr"	"up"
"ENSG00000168701"	0.117690128741987	0.00826086727308189	0.0737910126018174	0.0445590450799706	2.64121747965574	"ctr"	"up"
"ENSG00000111057"	0.117292256892919	4.37723918736608e-07	5.36033137628371e-05	0.0232180302351843	5.05177466412187	"ctr"	"up"
"ENSG00000137804"	0.117246395123532	0.0458060527032251	0.204866245860448	0.0587060866253766	1.99717613391132	"ctr"	"up"
"ENSG00000175634"	0.117214071633886	0.030390294893256	0.160673364569167	0.054141300930072	2.16496592472497	"ctr"	"up"
"ENSG00000132676"	0.117147792976579	0.00475756044736699	0.05214199354233	0.0414975283470117	2.82300651732708	"ctr"	"up"
"ENSG00000132698"	0.116759563364477	0.00593793566772889	0.0609298998293121	0.0424396722823592	2.75118908995463	"ctr"	"up"
"ENSG00000003056"	0.11631263440147	0.00322792975170023	0.0402501618849808	0.039492874510433	2.94515493853818	"ctr"	"up"
"ENSG00000274684"	0.115596089177833	0.03642421042226	0.178710935927041	0.055252032499099	2.09215994325129	"ctr"	"up"
"ENSG00000140395"	0.115212761393343	0.00902840986218532	0.077227331971551	0.044126311197146	2.61097649605468	"ctr"	"up"
"ENSG00000048828"	0.115117878727853	0.0325459074836919	0.166926916633548	0.0538527701215804	2.13764080228292	"ctr"	"up"
"ENSG00000101557"	0.114901667339809	0.0455546693353296	0.203993129363168	0.0574653029932628	1.99949641531135	"ctr"	"up"
"ENSG00000165629"	0.114808120927869	0.000335061632447249	0.00853731348407524	0.0320105999710885	3.58656573233749	"ctr"	"up"
"ENSG00000143153"	0.114768411500715	0.0347565125419082	0.173291610725152	0.0543621113691673	2.11118384864295	"ctr"	"up"
"ENSG00000091140"	0.114606330860811	0.0165434607959756	0.111955094779743	0.0478183874639714	2.3967000340018	"ctr"	"up"
"ENSG00000106268"	0.114187016032388	0.0262006056395249	0.14782955725432	0.0513609715795591	2.2232253892532	"ctr"	"up"
"ENSG00000167642"	0.114141429409053	3.84512986713843e-05	0.00169652218880619	0.0277271542269075	4.11659373605266	"ctr"	"up"
"ENSG00000153310"	0.113649744483086	0.0040941686266085	0.0470182944382091	0.0395879914699372	2.87081360440806	"ctr"	"up"
"ENSG00000163682"	0.113529256633159	0.000467131189610198	0.0108016212071522	0.0324468604635996	3.49892886433563	"ctr"	"up"
"ENSG00000197903"	0.1131250941776	0.00686762177882055	0.0662526760189915	0.0418486452087871	2.70319609184975	"ctr"	"up"
"ENSG00000059573"	0.113026685932881	0.0329061102873951	0.167859887040524	0.0529839002593305	2.13322698743713	"ctr"	"up"
"ENSG00000146731"	0.112823174817669	0.00517503603121028	0.055550632746471	0.0403526241454887	2.7959315461342	"ctr"	"up"
"ENSG00000006327"	0.112142525998644	0.00381057013857043	0.0449662263844481	0.0387576183172571	2.89343181721544	"ctr"	"up"
"ENSG00000166794"	0.11153746542595	0.000638186911879602	0.0135640177579023	0.0326625418290549	3.41484340103415	"ctr"	"up"
"ENSG00000131462"	0.110667094601646	0.0269581660212659	0.150197284318111	0.0500275498506206	2.21212301885844	"ctr"	"up"
"ENSG00000138772"	0.110383390217819	0.0352182449812442	0.174650478520625	0.0524177456043638	2.10584009184534	"ctr"	"up"
"ENSG00000112081"	0.110106555973905	0.0280647804648351	0.153862690890126	0.0501309305100478	2.19637965730232	"ctr"	"up"
"ENSG00000141378"	0.109976012727558	0.0297332840534879	0.158643436690328	0.0505956619516299	2.17362533635189	"ctr"	"up"
"ENSG00000291533"	0.10971860894009	0.00148793608706771	0.0240880448368202	0.034535003197298	3.17702617003592	"ctr"	"up"
"ENSG00000167315"	0.109389368329969	0.00209435060197707	0.0302822910534058	0.0355562487627333	3.0765160031342	"ctr"	"up"
"ENSG00000176890"	0.10919998225965	0.00126506345168251	0.0217507542745584	0.0338731736455174	3.22378952153783	"ctr"	"up"
"ENSG00000184281"	0.109111433957833	0.035884230818855	0.176856942117897	0.0520014867160052	2.09823681683797	"ctr"	"up"
"ENSG00000083937"	0.109071375659483	0.0333268015583673	0.169208284173181	0.0512523585061027	2.12812402860437	"ctr"	"up"
"ENSG00000106554"	0.108834620960755	0.0250955524721876	0.144308445241362	0.048588431077138	2.23992869388954	"ctr"	"up"
"ENSG00000124783"	0.108764042076631	0.00867972318923796	0.0755916966575071	0.0414431119209679	2.62441783532192	"ctr"	"up"
"ENSG00000103591"	0.108049858146009	0.0474916492892852	0.209231748575885	0.0545186185111934	1.98188914350104	"ctr"	"up"
"ENSG00000100714"	0.107919777739385	0.0338031069440557	0.170736989240578	0.0508476904546249	2.12241257713936	"ctr"	"up"
"ENSG00000130429"	0.107720138795094	0.0023526108046389	0.0326024044647476	0.035414673364582	3.04168099155261	"ctr"	"up"
"ENSG00000100526"	0.106982515371332	0.00134595636587707	0.0224644584905441	0.0333695049761518	3.20599647635735	"ctr"	"up"
"ENSG00000171314"	0.106273858540834	0.000258838554605521	0.00719055901347422	0.0290894076111315	3.65335244916321	"ctr"	"up"
"ENSG00000160180"	0.106023945051744	0.0262599176924774	0.148025022182913	0.0477081134854553	2.22234620708838	"ctr"	"up"
"ENSG00000071553"	0.10555235433884	0.027198135213929	0.150973552591287	0.0477901723893549	2.20866234754054	"ctr"	"up"
"ENSG00000079785"	0.105305128180782	0.0184110164330681	0.119175085336165	0.044672936874378	2.35724659153043	"ctr"	"up"
"ENSG00000101255"	0.104604533571389	0.0148048559649267	0.104146000255033	0.0429214107038366	2.43711778937495	"ctr"	"up"
"ENSG00000126261"	0.10446433466734	0.0301306245753921	0.15993900263998	0.0481764570787891	2.16836897110337	"ctr"	"up"
"ENSG00000111678"	0.102081629708941	0.00138274272874384	0.0227943619335918	0.0319181707590705	3.19822932459033	"ctr"	"up"
"ENSG00000183255"	0.101251028024721	0.00764351969338178	0.0709983590095005	0.0379583567493495	2.66742390070552	"ctr"	"up"
"ENSG00000266412"	0.101086965611832	0.0175680599813111	0.115462370118135	0.0425701339455749	2.37459825099611	"ctr"	"up"
"ENSG00000164109"	0.100918945987389	0.00625391526588292	0.0625443642548841	0.0369103673535616	2.73416260046112	"ctr"	"up"
"ENSG00000150782"	0.100785451182586	0.0447246779029687	0.201669620198159	0.0502110943588277	2.00723470518955	"ctr"	"up"
"ENSG00000116171"	0.10041259764215	0.0041904320740677	0.0476676543325938	0.0350668900903713	2.86345887483537	"ctr"	"up"
"ENSG00000167325"	0.100210122771793	0.0210842062501472	0.13021475450414	0.0434473389979392	2.30647319451593	"ctr"	"up"
"ENSG00000107874"	0.0999260007669994	0.0308455871795645	0.161932586063847	0.0462821993833197	2.15905903562165	"ctr"	"up"
"ENSG00000102172"	0.0996843813789633	0.0220328380169326	0.133229799164164	0.0435340750140285	2.28980129580888	"ctr"	"up"
"ENSG00000096746"	0.0993313467738698	0.0201191582860727	0.126017755005824	0.0427393690746506	2.32411822926943	"ctr"	"up"
"ENSG00000124766"	0.0993160704650784	0.0470768715484629	0.208245313473315	0.05001796542991	1.98560796328771	"ctr"	"up"
"ENSG00000165802"	0.0992650736701829	0.0391842853094423	0.187369949257449	0.0481344395789472	2.06224637782215	"ctr"	"up"
"ENSG00000080824"	0.0988780523615825	0.00154566269985962	0.0245830823739319	0.0312315104355697	3.1659708730888	"ctr"	"up"
"ENSG00000167986"	0.0987455931997871	0.0293958094956371	0.157767108085314	0.0453348781187223	2.17813739216842	"ctr"	"up"
"ENSG00000172531"	0.0986906738011087	0.0107264767416593	0.0868432441328857	0.0386796912190354	2.55148556492458	"ctr"	"up"
"ENSG00000189159"	0.0986761448887915	0.0355655824992221	0.175914582119242	0.0469470692254971	2.10185953067333	"ctr"	"up"
"ENSG00000138663"	0.098208797565985	0.0445409812617717	0.201353768350721	0.0488853016686569	2.00896372148097	"ctr"	"up"
"ENSG00000126254"	0.0971862443592586	0.0403152707692373	0.190107490963307	0.0473962707986381	2.05050403168114	"ctr"	"up"
"ENSG00000161179"	0.0970070057143975	0.0348173314044271	0.173400932904447	0.0459645036211968	2.11047652148825	"ctr"	"up"
"ENSG00000150991"	0.0968657471965684	0.00140366183229737	0.0230442484943923	0.0303283878096601	3.1938970117533	"ctr"	"up"
"ENSG00000076043"	0.0966798250431321	0.0220872027616187	0.133401369070048	0.0422392010642665	2.28886490764905	"ctr"	"up"
"ENSG00000160752"	0.0965498563773918	0.00128593921145622	0.0219212449952927	0.029992816547806	3.21909935412367	"ctr"	"up"
"ENSG00000133112"	0.0962786945680872	0.00149789150095778	0.0241940725477717	0.0303231223701055	3.17509171360945	"ctr"	"up"
"ENSG00000137106"	0.0957878076673897	0.0135011197838739	0.0988571925114526	0.0387762540015064	2.47026976003583	"ctr"	"up"
"ENSG00000162959"	0.094696975202994	0.026196933695511	0.14782955725432	0.0425933667950785	2.22327987497659	"ctr"	"up"
"ENSG00000181061"	0.0943048067233062	0.00816457829872187	0.0734436563973859	0.0356514706751857	2.64518699894601	"ctr"	"up"
"ENSG00000162585"	0.0938143451145552	0.0233344232346	0.137948972038638	0.0413659105743755	2.26791442064059	"ctr"	"up"
"ENSG00000188486"	0.0937200427359287	0.00440004108548761	0.0495355469671077	0.032907776915426	2.84796031578772	"ctr"	"up"
"ENSG00000049449"	0.0935435018740212	0.0397604201460496	0.188914319863303	0.0454927387037804	2.05622929151654	"ctr"	"up"
"ENSG00000166681"	0.0935271781811192	0.00427259286340407	0.0482364881972834	0.0327326906704525	2.85730186750414	"ctr"	"up"
"ENSG00000109929"	0.0935148546948727	0.0414299605528025	0.19293789545758	0.045858573932134	2.03920110628091	"ctr"	"up"
"ENSG00000164754"	0.0934164257427063	0.0248799011276582	0.143480871423847	0.0416431120308947	2.24326235929249	"ctr"	"up"
"ENSG00000164292"	0.0922724046833797	0.0297713908350697	0.158652957998078	0.0424608228667966	2.17311861743345	"ctr"	"up"
"ENSG00000171867"	0.0920798096620313	0.0353311945433941	0.175065923086405	0.0437528970498983	2.10454200454471	"ctr"	"up"
"ENSG00000143162"	0.0917435355726129	0.01381781042535	0.10021553565303	0.0372643523072211	2.46196511927124	"ctr"	"up"
"ENSG00000117399"	0.0917358112180342	0.0106999661685725	0.086822375922271	0.0359417368140121	2.55234775360857	"ctr"	"up"
"ENSG00000147274"	0.0911844886639305	0.0135891660284121	0.0991389553233879	0.0369475550383589	2.46794378056309	"ctr"	"up"
"ENSG00000106628"	0.090459069915856	0.0277929895912293	0.152791419186598	0.0411140955298739	2.20019603374535	"ctr"	"up"
"ENSG00000101294"	0.0901778742505664	0.013674624797944	0.0995808083738628	0.0365729473000651	2.46569885414747	"ctr"	"up"
"ENSG00000205323"	0.0901050106581565	0.0366148868868278	0.179093548589826	0.043111776395483	2.09003242713973	"ctr"	"up"
"ENSG00000273345"	0.0900924754690953	0.0222105637154839	0.133742586627959	0.039397648539866	2.28674752956212	"ctr"	"up"
"ENSG00000203760"	0.0881469515016875	0.0283647342658711	0.154555796269907	0.0402092716505121	2.19220463051001	"ctr"	"up"
"ENSG00000116212"	0.0874423374144115	0.0491979134647056	0.213570063020994	0.044457552850885	1.96687248413564	"ctr"	"up"
"ENSG00000188229"	0.0863379194784117	0.00244275446353946	0.033465178443992	0.0284911294479494	3.0303438702261	"ctr"	"up"
"ENSG00000049656"	0.0862847866548148	0.0304373444623646	0.160673364569167	0.0398663371438035	2.16435200313421	"ctr"	"up"
"ENSG00000226248"	0.0859238091395709	0.0462797833728748	0.206239762442581	0.0431164214126037	1.99283257572146	"ctr"	"up"
"ENSG00000130811"	0.0855281310458611	0.0142982721665609	0.102260765358103	0.0349139834239854	2.44968126401482	"ctr"	"up"
"ENSG00000164111"	0.0851070811140015	0.0272453440731515	0.151026038901566	0.0385451418724985	2.20798463774042	"ctr"	"up"
"ENSG00000140365"	0.0850062818830608	0.0233011807775299	0.137888299068608	0.0374731225956443	2.26846005870196	"ctr"	"up"
"ENSG00000089597"	0.0849644453866791	0.0426792967114986	0.1960927411312	0.0419197656615231	2.02683493206322	"ctr"	"up"
"ENSG00000102054"	0.0844138127122107	0.0402046883285729	0.189833384529478	0.0411445594460038	2.05163972706991	"ctr"	"up"
"ENSG00000051523"	0.0833484001137144	0.00458923277605351	0.0509957245790909	0.0294046039531821	2.83453571578183	"ctr"	"up"
"ENSG00000115758"	0.0816052930129766	0.0174970257041576	0.115462370118135	0.0343443096763079	2.37609355908152	"ctr"	"up"
"ENSG00000123989"	0.0813927298717447	0.0498282619080417	0.215125614302837	0.0414965146097709	1.96143533106705	"ctr"	"up"
"ENSG00000111726"	0.0811931847680893	0.0442833569458571	0.200667409072571	0.0403665287178016	2.01139873422614	"ctr"	"up"
"ENSG00000166710"	0.0810572618172505	0.0142838832309369	0.102260765358103	0.0330840050014816	2.45004381463552	"ctr"	"up"
"ENSG00000170540"	0.0792977087975068	0.026515857715954	0.148736488007901	0.0357426802404141	2.21857197793033	"ctr"	"up"
"ENSG00000143549"	0.0786796041031479	0.0124408993688612	0.0939014046073604	0.0314795828666514	2.4993852185538	"ctr"	"up"
"ENSG00000132341"	0.0780542334928744	0.00845205965640286	0.074561021520116	0.0296394589137895	2.63345676180885	"ctr"	"up"
"ENSG00000104904"	0.0755517914556584	0.00203318050949315	0.0299098644628923	0.0244873292876427	3.08534224243821	"ctr"	"up"
"ENSG00000205937"	0.0754041699275913	0.0402851926559545	0.190040329034634	0.0367679461009185	2.05081267581894	"ctr"	"up"
"ENSG00000161203"	0.0751052853919305	0.0233166590592008	0.137911890275736	0.033112198882255	2.26820591586202	"ctr"	"up"
"ENSG00000057608"	0.0749020076911289	0.0488187150603961	0.212914498143924	0.0380180134012326	1.97017153160087	"ctr"	"up"
"ENSG00000143870"	0.074467055079197	0.014608932476699	0.10345029199428	0.0304951493437891	2.44193114910465	"ctr"	"up"
"ENSG00000143612"	0.0742883116655411	0.0435718849967356	0.198432496027026	0.0368094460109749	2.01818608308834	"ctr"	"up"
"ENSG00000148303"	0.0731490660590561	0.0343158366342696	0.171808241738786	0.0345639357824556	2.11634075816638	"ctr"	"up"
"ENSG00000135404"	0.0727165153544507	0.00852441265581419	0.0748912710705901	0.0276429710543629	2.63056077479682	"ctr"	"up"
"ENSG00000119888"	0.0716030640267456	0.0118015003921584	0.0915583944940111	0.0284362026178112	2.51802482170726	"ctr"	"up"
"ENSG00000117984"	0.0715329014085951	0.00879486681184499	0.0763175680469644	0.0273033979744508	2.61992670199995	"ctr"	"up"
"ENSG00000103275"	0.0698977082451028	0.0431739034591575	0.197082546752891	0.0345681943444835	2.02202370041515	"ctr"	"up"
"ENSG00000089220"	0.0694168471505717	0.0137450121190706	0.0999541706158364	0.0281740324910307	2.46385912888653	"ctr"	"up"
"ENSG00000099341"	0.0693558977555151	0.0343312034138472	0.171813499653703	0.0327744113540435	2.11615998244186	"ctr"	"up"
"ENSG00000067225"	0.0688319852268766	0.00592011981888112	0.0609173103518802	0.0250100483586674	2.75217321613144	"ctr"	"up"
"ENSG00000254772"	0.0673285745493966	0.00870795956731221	0.0757826125941362	0.0256654890101252	2.62331158088728	"ctr"	"up"
"ENSG00000223367"	0.0651305618474792	0.0213424960307707	0.130812714435791	0.028294628977925	2.30187014992467	"ctr"	"up"
"ENSG00000197956"	0.0646796893791856	0.00845107046232819	0.074561021520116	0.0245603854688231	2.63349650848476	"ctr"	"up"
"ENSG00000170315"	0.0645516833169463	0.0355977939318544	0.175939658064205	0.0307170721369416	2.10149206373461	"ctr"	"up"
"ENSG00000165672"	0.0635430020055126	0.0282190457515496	0.154145092428014	0.0289591652922808	2.19422767763442	"ctr"	"up"
"ENSG00000292119"	0.0632623286006144	0.0468249851497557	0.207796313767161	0.0318240210275315	1.9878798014206	"ctr"	"up"
"ENSG00000122406"	0.0632318919176525	0.0383546540051061	0.185080097593598	0.0305314044486693	2.07104432499856	"ctr"	"up"
"ENSG00000124767"	0.0630845040317519	0.0250097003528253	0.144090933237761	0.0281469820110078	2.24125286352478	"ctr"	"up"
"ENSG00000167553"	0.0627510932799534	0.0242508875344015	0.141347693686426	0.0278506185498534	2.25313104510146	"ctr"	"up"
"ENSG00000163902"	0.0615228885597584	0.0400016417473177	0.189578900104738	0.0299566300985193	2.05373195708016	"ctr"	"up"
"ENSG00000111640"	0.06117883985303	0.0265456916944141	0.148797219068035	0.0275812180998118	2.21813408064989	"ctr"	"up"
"ENSG00000131469"	0.0603049329704001	0.0227593401264003	0.135887980525836	0.0264791415635213	2.27745045381224	"ctr"	"up"
"ENSG00000117632"	0.0573631046114526	0.0247485277738432	0.14292929827425	0.0255480177812763	2.24530549111693	"ctr"	"up"
"ENSG00000231500"	0.0504371892716806	0.0498533951387787	0.21513505755501	0.0257172555692752	1.96121973963422	"ctr"	"up"
"ENSG00000105193"	-0.0440314370127951	0.0403784637144494	0.190255965071499	0.0214802563358833	-2.04985621792788	"ki"	"down"
"ENSG00000115268"	-0.044700988990107	0.0480521459761602	0.210638623140754	0.0226115793499326	-1.97690697754114	"ki"	"down"
"ENSG00000172757"	-0.0476548984254749	0.032118304170449	0.165643218027314	0.0222381428158555	-2.14293517314304	"ki"	"down"
"ENSG00000288145"	-0.0533470971313835	0.0417541006490186	0.193662621574072	0.0262023941125012	-2.03596270258111	"ki"	"down"
"ENSG00000189403"	-0.0537167319308825	0.0267468499273117	0.149366657039399	0.0242492380821552	-2.21519256600529	"ki"	"down"
"ENSG00000155368"	-0.0542517470618381	0.0469349099576964	0.207938204205741	0.027304896780377	-1.98688709568119	"ki"	"down"
"ENSG00000171858"	-0.0551903416830264	0.0347191530691035	0.173177288438201	0.0261365071957851	-2.11161886588759	"ki"	"down"
"ENSG00000125995"	-0.0574081709760608	0.044945867318374	0.202172171547154	0.0286302091707286	-2.00516072494345	"ki"	"down"
"ENSG00000127540"	-0.0575870546183063	0.0317850560395863	0.164461971677788	0.0268208118994271	-2.14710333282403	"ki"	"down"
"ENSG00000143947"	-0.0581415678285561	0.0253738302232507	0.144936381013437	0.0260064053596732	-2.23566336925261	"ki"	"down"
"ENSG00000125691"	-0.0590204703306034	0.0121046488529433	0.0926453385740898	0.0235227650250074	-2.50907876977293	"ki"	"down"
"ENSG00000163584"	-0.0591840563396807	0.028836287290452	0.155884812510231	0.0270776342887105	-2.18571739719361	"ki"	"down"
"ENSG00000143977"	-0.0594920959850797	0.0183704647803513	0.119105320274984	0.0252291986298437	-2.35806522664205	"ki"	"down"
"ENSG00000106028"	-0.0629604210190347	0.0494571345910382	0.214312806180618	0.0320469691067631	-1.96462950394107	"ki"	"down"
"ENSG00000215021"	-0.063002554150771	0.0451171637226346	0.202790667354059	0.0314452970296988	-2.0035604717382	"ki"	"down"
"ENSG00000240972"	-0.0634521939589743	0.0279233678011532	0.153336487243356	0.0288634053823938	-2.1983613200984	"ki"	"down"
"ENSG00000119013"	-0.063515724309309	0.0310609230014398	0.162565258151016	0.0294560030493881	-2.15629134077743	"ki"	"down"
"ENSG00000127184"	-0.0638122368583112	0.012333908426428	0.0934874935334157	0.0254999644580835	-2.50244414901852	"ki"	"down"
"ENSG00000116288"	-0.0639401184925228	0.0144825018355221	0.103086894737901	0.0261506553387654	-2.44506753900499	"ki"	"down"
"ENSG00000143321"	-0.0640631358785837	0.0437080440480291	0.198840120022895	0.0317634850923491	-2.01687993909757	"ki"	"down"
"ENSG00000132507"	-0.0653782218800327	0.0162616687576493	0.110973405195744	0.0272070396884714	-2.40298917591302	"ki"	"down"
"ENSG00000083845"	-0.0654136781622381	0.024435636406058	0.142148362825546	0.0290700364341075	-2.25020970684058	"ki"	"down"
"ENSG00000181163"	-0.066123587562373	0.0154248809215815	0.107064196610699	0.0272984545108744	-2.4222465611023	"ki"	"down"
"ENSG00000265681"	-0.0662550082635925	0.0190056263804601	0.12158130180805	0.0282486682300707	-2.34542059554737	"ki"	"down"
"ENSG00000291596"	-0.0665686141314822	0.0315070484014384	0.163686618123663	0.0309533736541524	-2.15060932857482	"ki"	"down"
"ENSG00000176731"	-0.066617917368592	0.0228375415769584	0.136109336918108	0.0292679155515004	-2.2761415055804	"ki"	"down"
"ENSG00000186468"	-0.0668398937345034	0.017821570203498	0.116490557740839	0.0282107645604583	-2.36930458198888	"ki"	"down"
"ENSG00000182899"	-0.0670192928830828	0.0184538019197353	0.119323317262254	0.0284415768674984	-2.35638457021239	"ki"	"down"
"ENSG00000065518"	-0.0670900093648811	0.0164696374170949	0.11173992239441	0.0279735364169222	-2.39833849982214	"ki"	"down"
"ENSG00000116251"	-0.0672366772970757	0.0334183300266038	0.169292266209064	0.0316107241614913	-2.12702110061067	"ki"	"down"
"ENSG00000196683"	-0.0674369513142798	0.0359742535677531	0.177221196143596	0.0321554273593681	-2.09721831902921	"ki"	"down"
"ENSG00000108298"	-0.0675020425490192	0.0182710658517775	0.118717412716395	0.028601608430181	-2.36007854991084	"ki"	"down"
"ENSG00000122705"	-0.0686590889508822	0.0286975860659914	0.155696080641032	0.031385347907174	-2.18761599055552	"ki"	"down"
"ENSG00000219200"	-0.0695002380099717	0.0275435229989975	0.152046835101642	0.0315375844174296	-2.20372737144579	"ki"	"down"
"ENSG00000241343"	-0.0695148183313321	0.00591716409421708	0.0609173103518802	0.0252566545354977	-2.75233674490145	"ki"	"down"
"ENSG00000196419"	-0.0696907521777964	0.0203252829604736	0.127043604587835	0.0300353840277923	-2.32028836765697	"ki"	"down"
"ENSG00000149925"	-0.0700794881655163	0.0227960997494304	0.135972163565067	0.0307793485383105	-2.27683467953487	"ki"	"down"
"ENSG00000177600"	-0.0703219783172044	0.00465355927785069	0.0514143808344886	0.0248480064762461	-2.83008531829022	"ki"	"down"
"ENSG00000130725"	-0.07045749544565	0.034155667907047	0.17172627858788	0.0332624524377895	-2.11822912268499	"ki"	"down"
"ENSG00000146066"	-0.0712684007904012	0.0251260091062656	0.1444143847147	0.0318239239267241	-2.23945987787363	"ki"	"down"
"ENSG00000110717"	-0.0713405865398899	0.0144758189827058	0.103086894737901	0.0291753618473719	-2.44523399274707	"ki"	"down"
"ENSG00000089693"	-0.071928672661478	0.0328367109540199	0.167782445963859	0.0337048609228829	-2.13407415702001	"ki"	"down"
"ENSG00000171530"	-0.0723083223749936	0.0089119861818273	0.0767945533235225	0.0276470093975468	-2.61541208075148	"ki"	"down"
"ENSG00000213741"	-0.0726096206416303	0.00131094129617368	0.0221898540132303	0.0225946645202762	-3.2135737433265	"ki"	"down"
"ENSG00000184752"	-0.0727194459371012	0.03883213152322	0.186446444679919	0.0351988418410128	-2.06596132524935	"ki"	"down"
"ENSG00000178127"	-0.0741792809262082	0.012383061254236	0.0936415363025117	0.0296594222668552	-2.50103593585855	"ki"	"down"
"ENSG00000159199"	-0.0748628333057667	0.0224282172414305	0.134446071485718	0.032790904851099	-2.28303652020928	"ki"	"down"
"ENSG00000172590"	-0.0755629807048518	0.0226269663733642	0.135434525409847	0.0331463818592888	-2.27967507963999	"ki"	"down"
"ENSG00000277791"	-0.0759792348553708	0.0317933317467268	0.164461971677788	0.0353885687654915	-2.1469993703012	"ki"	"down"
"ENSG00000070756"	-0.0761014789328776	0.00233787739024757	0.0325108534882515	0.0250040041654012	-3.04357167873862	"ki"	"down"
"ENSG00000119421"	-0.0765241449882773	0.0479730613079986	0.210425697645209	0.038695325101424	-1.97760697933666	"ki"	"down"
"ENSG00000173272"	-0.0772876214691059	0.0129385006482038	0.0964440660118595	0.0310959326368915	-2.48545757966473	"ki"	"down"
"ENSG00000166441"	-0.0774564233321277	0.00927807678450065	0.0788570817923458	0.0297722195368747	-2.60163415885716	"ki"	"down"
"ENSG00000099817"	-0.0776664625954192	0.0119826625329471	0.0923798612248401	0.0309101242436805	-2.51265449414355	"ki"	"down"
"ENSG00000171222"	-0.0777938147879989	0.021281743548241	0.130776530040998	0.0337800938201055	-2.30294845249059	"ki"	"down"
"ENSG00000178035"	-0.0778470135677208	0.0283998425822709	0.154597971559631	0.0355187106798437	-2.19171845142165	"ki"	"down"
"ENSG00000125356"	-0.0780495655315494	0.00348879971970759	0.0423347678829229	0.0267199086576881	-2.92102665961368	"ki"	"down"
"ENSG00000166347"	-0.0788394247960532	0.0145791467135837	0.10345029199428	0.0322759492369361	-2.44266788924772	"ki"	"down"
"ENSG00000160014"	-0.0791324377992381	0.0175250716615976	0.115462370118135	0.0333118724907926	-2.37550254255777	"ki"	"down"
"ENSG00000108561"	-0.0792954551899821	0.0072901542893068	0.0688348871958859	0.0295515683966247	-2.68329092133868	"ki"	"down"
"ENSG00000074696"	-0.0800720762531092	0.0358390499039524	0.176731737816296	0.0381522915226429	-2.09874880531324	"ki"	"down"
"ENSG00000188243"	-0.0801711926517246	0.0163646428543295	0.111270299657115	0.033395202478797	-2.40067993906089	"ki"	"down"
"ENSG00000169976"	-0.0802172790266769	0.0188321965884108	0.121052593067765	0.0341519276359324	-2.34883605639518	"ki"	"down"
"ENSG00000116459"	-0.0804550374703505	0.00418747161318235	0.0476676543325938	0.0280949546702738	-2.86368276491568	"ki"	"down"
