"ID"	"log2FC"	"pvalue"	"padj"	"lfcSE"	"stat"	"observed_expression_in_ctr"
"ENSG00000151135"	0.210821002753971	0.0187265582452637	0.12069679135414	0.089675577763045	2.35092996346269	"UP"
"ENSG00000151148"	-0.110659283200351	0.286169276436125	0.563002866640973	0.103753174551388	-1.06656286594434	"DOWN"
"ENSG00000151150"	0.337869655120598	0.0730165922130611	0.269042715120954	0.188466878223045	1.79272696776321	"UP"
"ENSG00000151151"	0.0228434800366252	0.870324373332724	0.947019258180469	0.139932453078606	0.163246477382863	"UP"
"ENSG00000151164"	-0.397917194382613	0.319303839977393	0.597530856630079	0.399559586043912	-0.995889495037371	"DOWN"
"ENSG00000151176"	0.0242105391530342	0.872093274725714	0.947365968017069	0.150375870263772	0.161000159869844	"UP"
"ENSG00000151208"	0.166501471297343	0.29724572359161	0.57517670571153	0.159735396747389	1.04235801636788	"UP"
"ENSG00000151233"	0.178693729418905	0.121622035460046	0.360068212734566	0.115435144868316	1.54800108426902	"UP"
"ENSG00000151239"	-0.0522619120556054	0.207216537941912	0.47676489107379	0.0414363948765338	-1.26125625096797	"DOWN"
"ENSG00000151247"	-0.376877374001472	0.000394425507679908	0.00966020513809504	0.106348800959347	-3.54378583116829	"DOWN"
"ENSG00000151276"	-0.427583039437622	0.093053608145916	0.309002864238832	0.254588682266006	-1.67950529313343	"DOWN"
"ENSG00000151287"	0.0440698371718693	0.469832800820175	0.719392872135777	0.0609751209893537	0.722751123028751	"UP"
"ENSG00000151292"	-0.0950158913632931	0.4513410175153	0.705370953405536	0.126152760704974	-0.753181229109214	"DOWN"
"ENSG00000151304"	0.295100982857366	0.282847556813062	0.559706490441869	0.274782339972398	1.07394450053453	"UP"
"ENSG00000151327"	-0.198144165647299	2.86231903108975e-05	0.00138775653771778	0.0473558659510349	-4.18415251559704	"DOWN"
"ENSG00000151332"	-0.0240973357923696	0.707856444726856	0.864189744981383	0.064304747089975	-0.374736498981213	"DOWN"
"ENSG00000151338"	-0.215929471053509	0.545273073493216	0.771495184507437	0.356991759217132	-0.604858418936708	"DOWN"
"ENSG00000151348"	0.175128169865596	0.0239932125246477	0.140528327724889	0.0775851622890732	2.25723791377905	"UP"
"ENSG00000151353"	0.00406442141033168	0.934593152228057	0.975143835286261	0.0495254342668236	0.0820673552993837	"UP"
"ENSG00000151364"	-0.711965599678435	0.000629728778627084	0.0134472866055225	0.208269885673663	-3.4184759710965	"DOWN"
"ENSG00000151366"	-0.167644570199944	0.000744487640388545	0.0150748592357447	0.0497070892700749	-3.37264910622861	"DOWN"
"ENSG00000151376"	0.0598977429351295	0.581457938411977	0.794943085965713	0.10865678024182	0.551256376287099	"UP"
"ENSG00000151413"	0.168690730247592	0.260443159595706	0.5350185481527	0.149901437802863	1.12534431103616	"UP"
"ENSG00000151414"	-0.122618871359359	0.089883170526469	0.304198513674042	0.072298252916769	-1.69601430757283	"DOWN"
"ENSG00000151422"	-0.705270996271003	0.0340159836569489	0.171307519877064	0.332693489883728	-2.11988216696842	"DOWN"
"ENSG00000151445"	-0.079585786986998	0.542477375320637	0.769541589585306	0.130667502326945	-0.6090710051828	"DOWN"
"ENSG00000151458"	-0.134109083881295	0.749580658521753	0.88557959075798	0.420151311211441	-0.319192348810271	"DOWN"
"ENSG00000151461"	-0.0337199287522676	0.806283476130117	0.913366811123044	0.137506990853079	-0.245223377684819	"DOWN"
"ENSG00000151465"	-0.0598470912174582	0.120946874660573	0.358922710880697	0.0385908235500197	-1.55081145495346	"DOWN"
"ENSG00000151466"	-0.429185017220539	0.0102422590916889	0.0840747957314354	0.167157980683286	-2.56754128918149	"DOWN"
"ENSG00000151468"	-0.298795509323018	0.0170137577555901	0.114131976984258	0.125207098927886	-2.3864102904829	"DOWN"
"ENSG00000151491"	-0.0107330730829153	0.855967969241923	0.940293665760424	0.0591324150802178	-0.181509127749223	"DOWN"
"ENSG00000151498"	0.136582418299657	0.16226142307606	0.419044402482418	0.0977329650863377	1.39750613499754	"UP"
"ENSG00000151500"	-0.048874358556897	0.326338136628462	0.604380243468854	0.0497947432183412	-0.98151642920602	"DOWN"
"ENSG00000151502"	-0.0746053907689862	0.342363091578163	0.617784723250663	0.0785728106779207	-0.949506452999405	"DOWN"
"ENSG00000151503"	0.0494516364929016	0.456093896542055	0.709401248494739	0.0663518347270261	0.745294183594884	"UP"
"ENSG00000151532"	-0.195738987420761	0.135132114754101	0.381491533560095	0.131002128417976	-1.49416646725186	"DOWN"
"ENSG00000151552"	0.0372920260513119	0.687539528346718	0.853009601952751	0.0927209460395358	0.402196349845382	"UP"
"ENSG00000151553"	-0.388348920366644	0.0120321796919459	0.0923852773403985	0.154646803106463	-2.51119914906547	"DOWN"
"ENSG00000151575"	0.0970980027767825	0.685977782301953	0.852658660321672	0.24015166464668	0.404319507506377	"UP"
"ENSG00000151576"	-0.196037842745446	0.0777670561859006	0.278010855313373	0.111145688715997	-1.76379169547789	"DOWN"
"ENSG00000151611"	0.262229888032617	0.498258434135395	0.738860678124165	0.38720805359867	0.677232525500131	"UP"
"ENSG00000151612"	0.431823271962178	0.274127727865324	0.549117491319175	0.394861762003132	1.09360620226061	"UP"
"ENSG00000151651"	-0.112081943546977	0.481607428858432	0.728389508976692	0.159270749177219	-0.703719572652128	"DOWN"
"ENSG00000151657"	-0.257507789806661	0.411089402415366	0.674336850323185	0.313278191393624	-0.821978027455829	"DOWN"
"ENSG00000151665"	-0.0393586423787492	0.506639202958157	0.744696329558895	0.0592679360727386	-0.664079854753925	"DOWN"
"ENSG00000151689"	-0.125264422852157	0.599576082585768	0.806219895474712	0.238594253572131	-0.525010225421409	"DOWN"
"ENSG00000151690"	0.509148838004628	0.000188633755119338	0.0056453708109406	0.136363154018243	3.73377135246162	"UP"
"ENSG00000151692"	-0.65374342518209	0.110504903861566	0.341796224547076	0.409632194315481	-1.59592784516005	"DOWN"
"ENSG00000151693"	-0.209612890785896	0.0897722258437454	0.303994492762638	0.123548765732876	-1.69660044390162	"DOWN"
"ENSG00000151694"	0.296609360131335	0.00207157186509466	0.0301135376846388	0.0963087829893031	3.0797747715728	"UP"
"ENSG00000151715"	-0.116199576258747	0.210173924293766	0.479706592896441	0.0927306285169919	-1.25308733605159	"DOWN"
"ENSG00000151725"	0.173919540111433	0.00223171458659566	0.0315462977075789	0.0568824197638139	3.05752710298855	"UP"
"ENSG00000151726"	0.170426550087642	0.141914455602666	0.391478994429617	0.116039129176955	1.46869897504787	"UP"
"ENSG00000151729"	-0.0271094111641448	0.618015008159881	0.817458185046483	0.0543639126772767	-0.49866556377345	"DOWN"
"ENSG00000151743"	0.067341695685494	0.624486708897136	0.820539963849216	0.1375719968306	0.489501477313118	"UP"
"ENSG00000151746"	0.0325327396838136	0.835906507667877	0.928633624922838	0.157062581370877	0.207132337950011	"UP"
"ENSG00000151748"	0.690857361148542	0.0416595981041194	0.193481748006013	0.339170201842692	2.03690464962769	"UP"
"ENSG00000151773"	-0.371274673037795	0.280225202389226	0.557154183875597	0.34383219446547	-1.07981358061885	"DOWN"
"ENSG00000151778"	0.00805231104426153	0.924551793960324	0.969975179588937	0.0850281870474604	0.0947016668692107	"UP"
"ENSG00000151779"	-0.200564191656826	0.228342149890511	0.499332022747088	0.166492996699117	-1.2046404091055	"DOWN"
"ENSG00000151806"	-0.197062653692851	0.124018403043586	0.363694762726437	0.128118869668963	-1.53812357385002	"DOWN"
"ENSG00000151835"	-0.237628816695179	0.0692681216945395	0.260346610853795	0.130804831147223	-1.81666697331479	"DOWN"
"ENSG00000151849"	0.288029153047513	0.0376941341176031	0.182937689307912	0.138597804917632	2.07816533038664	"UP"
"ENSG00000151876"	0.148071586092608	0.142837890665129	0.392804199329104	0.10105175934495	1.46530438512357	"UP"
"ENSG00000151881"	0.102969554757464	0.614376904915467	0.815092601030361	0.204371333973059	0.503835605295984	"UP"
"ENSG00000151882"	-0.355179470543744	0.232312378074189	0.503154818492752	0.297364789612325	-1.19442342520374	"DOWN"
"ENSG00000151883"	0.316202397269748	0.0198311529240817	0.125128110537279	0.13573672593146	2.32952721601238	"UP"
"ENSG00000151893"	0.0244459247360005	0.870034954262445	0.946883965367153	0.149412102410708	0.163614087089163	"UP"
"ENSG00000151914"	0.044861696906475	0.767072077910544	0.894007632261778	0.151453921385406	0.296206902377358	"UP"
"ENSG00000151923"	0.0303426756442547	0.529874105005496	0.760523629226878	0.0483011179050475	0.628198206590243	"UP"
"ENSG00000151929"	-0.10147166481085	0.0549735722957958	0.229230303715665	0.0528750225467801	-1.91908504097705	"DOWN"
"ENSG00000151967"	-0.0685801333460727	0.784148757931985	0.902346269435396	0.250368716404566	-0.273916543292315	"DOWN"
"ENSG00000152056"	-0.0224982269456518	0.886401222861394	0.95317384206285	0.157485099168533	-0.142859401076258	"DOWN"
"ENSG00000152061"	0.19078860356012	0.0400452055466637	0.189578900104738	0.092918836662757	2.05328230972773	"UP"
"ENSG00000152076"	-0.599825685611029	0.0989522166251793	0.321714127678791	0.363540715564805	-1.64995462662037	"DOWN"
"ENSG00000152078"	-0.240349944738509	0.52372878789296	0.75671432500643	0.376955570707082	-0.637608151771488	"DOWN"
"ENSG00000152082"	-0.0431026184687276	0.179957709653438	0.442737284450781	0.0321448969990527	-1.34088525684179	"DOWN"
"ENSG00000152102"	-0.0428223748193799	0.614815676002816	0.815293141183403	0.0850981871469085	-0.503211363897257	"DOWN"
"ENSG00000152104"	-0.0958662594505642	0.498542270709728	0.73888451598166	0.141649468896466	-0.676785166915342	"DOWN"
"ENSG00000152127"	-0.0437840496751307	0.469411894687977	0.719270540845378	0.060522331388952	-0.723436270056233	"DOWN"
"ENSG00000152133"	-0.0752010494435815	0.472880898144969	0.721794881745169	0.10476608779911	-0.717799538222527	"DOWN"
"ENSG00000152147"	-0.0615964577774184	0.300967214095147	0.579295515053064	0.059550225046161	-1.03436146092935	"DOWN"
"ENSG00000152193"	0.140126874339374	0.447574853726471	0.702136708440702	0.184507516419774	0.759464313749534	"UP"
"ENSG00000152219"	0.0167984635426664	0.882244933292352	0.951178341974817	0.113408137897906	0.148123969355611	"UP"
"ENSG00000152223"	-0.493741245339934	0.0653659528732918	0.251812943892609	0.267937614534196	-1.84274703720974	"DOWN"
"ENSG00000152229"	-0.137006124286696	0.484122913157652	0.73032916371567	0.195810642123497	-0.699686813754926	"DOWN"
"ENSG00000152234"	0.0217940861892812	0.447454816086685	0.702126684755249	0.0286890725885914	0.759665064877277	"UP"
"ENSG00000152240"	-0.000867570669186326	0.984402914242654	0.994625729431134	0.044378620727742	-0.0195492932173079	"DOWN"
"ENSG00000152242"	-0.395764795394967	0.0457591790331729	0.204756117664843	0.198119351891146	-1.99760796518462	"DOWN"
"ENSG00000152253"	0.0205421974727719	0.860180770063824	0.941366899647634	0.116621576135864	0.176144056300871	"UP"
"ENSG00000152256"	-0.505513898472413	0.057861271052179	0.235787135448964	0.266516179891974	-1.89674750207403	"DOWN"
"ENSG00000152270"	-0.386736233129266	0.18240466251041	0.445288518060911	0.290040385440364	-1.33338752995411	"DOWN"
"ENSG00000152291"	0.230393884693507	0.0171278086473084	0.114449238071463	0.0966436519614067	2.38395259303231	"UP"
"ENSG00000152332"	-0.393055087386062	1.36369073520877e-06	0.000130434602720598	0.0813738336520462	-4.83023927650701	"DOWN"
"ENSG00000152348"	-0.249508083021064	0.0291096145554494	0.156933875141629	0.114348400458516	-2.18199889128823	"DOWN"
"ENSG00000152359"	0.00717886642820451	0.945625453735084	0.979412364742793	0.105260084103371	0.0682012226130705	"UP"
"ENSG00000152382"	0.0887339139740967	0.406789876874687	0.670695462727642	0.106965553467196	0.829555974777518	"UP"
"ENSG00000152404"	0.284333797395439	0.101126977157737	0.325368593262736	0.173436192302154	1.63941443606005	"UP"
"ENSG00000152409"	-0.63212615643533	0.0241385542965895	0.141035438224621	0.280332369012787	-2.25491675706738	"DOWN"
"ENSG00000152422"	0.206183569272334	0.0245616335769203	0.14260482078211	0.0917093543358623	2.24822833794292	"UP"
"ENSG00000152443"	0.301807175817677	0.064056011134939	0.249265949945007	0.162981335033429	1.85178981234737	"UP"
"ENSG00000152455"	-0.00567273717766599	0.957046340134545	0.982343990905542	0.105322852662966	-0.0538604589055218	"DOWN"
"ENSG00000152457"	1.32529168898498	5.73109655034529e-05	0.0023394180170304	0.329378148506472	4.02361751984569	"UP"
"ENSG00000152464"	0.0786319007469509	0.208364814626995	0.478306453775548	0.0625017840974342	1.25807449951143	"UP"
"ENSG00000152465"	0.154578739924511	0.390961368778136	0.658555783133194	0.180187906532337	0.857875219815433	"UP"
"ENSG00000152475"	0.447544472080293	0.0357165799332861	0.176369670802325	0.213102268928738	2.10013940409969	"UP"
"ENSG00000152484"	-0.144302383668326	0.120075265008673	0.357662758840675	0.0928313315865256	-1.55445775905763	"DOWN"
"ENSG00000152492"	0.0903340815271917	0.120822542079582	0.3588199276162	0.0582300750634737	1.55133032936542	"UP"
"ENSG00000152503"	0.373022526051957	0.154813034471917	0.408428138927977	0.262186960942846	1.42273484810433	"UP"
"ENSG00000152518"	-0.116201798903938	0.128466422569727	0.371156458455071	0.0764396359510828	-1.52017729360068	"DOWN"
"ENSG00000152520"	-0.0224538675716261	0.888467611008352	0.954053310639874	0.160106308662662	-0.140243490460675	"DOWN"
"ENSG00000152556"	-0.0638172526215898	0.314213757031161	0.59318535443306	0.0634101830076067	-1.00641962528218	"DOWN"
"ENSG00000152558"	0.41463282472907	1.15289322892713e-22	1.78312956240387e-19	0.0423198243420352	9.79760268799664	"UP"
"ENSG00000152601"	0.0132239665445571	0.824700721518232	0.924173893443818	0.059701044471189	0.221503102025942	"UP"
"ENSG00000152620"	-0.313185709014196	0.00596376577409919	0.0610154757501828	0.113895363199701	-2.7497669809882	"DOWN"
"ENSG00000152642"	0.00836092211344961	0.954257233284629	0.98216475614484	0.14575843598987	0.0573614971694036	"UP"
"ENSG00000152669"	-0.0589250187595585	0.442011093739797	0.697236479491496	0.0766452854570093	-0.768801608712252	"DOWN"
"ENSG00000152683"	-0.14683993438974	0.151534217109262	0.404371633609388	0.102389318309274	-1.4341333335788	"DOWN"
"ENSG00000152684"	-0.0558703243798255	0.836101511476035	0.928735120253971	0.270058054822815	-0.20688264386886	"DOWN"
"ENSG00000152700"	0.0235258840890955	0.708862757110376	0.864490066983851	0.0630072306291858	0.37338387759893	"UP"
"ENSG00000152749"	0.199859414312755	0.571237559988215	0.789825049884111	0.352965186066054	0.566229821530764	"UP"
"ENSG00000152766"	-0.214763123565569	0.438869213889818	0.694837656450093	0.277434410373875	-0.774104132490814	"DOWN"
"ENSG00000152767"	-0.112427344877378	0.464058750588074	0.715096182050267	0.15355152437748	-0.732179933303654	"DOWN"
"ENSG00000152778"	0.136261353187793	0.343550410714111	0.618596921077276	0.14386103797331	0.947173432830875	"UP"
"ENSG00000152782"	-0.0748962482863443	0.523995472946421	0.75700850738293	0.117539877363241	-0.637198625406827	"DOWN"
"ENSG00000152795"	-0.0505856963076227	0.125265520373357	0.365577536603845	0.0329969421074427	-1.53304194500534	"DOWN"
"ENSG00000152804"	0.045933608525285	0.806177146348992	0.913366811123044	0.187208490238247	0.245360712363144	"UP"
"ENSG00000152818"	-0.297594920888027	0.266530303011265	0.540442210646316	0.267840904902889	-1.11108839404469	"DOWN"
"ENSG00000152894"	-0.0142766813664236	0.92650830083143	0.970670110718289	0.154779542783451	-0.0922388134095849	"DOWN"
"ENSG00000152904"	0.00996659489816408	0.863120604200553	0.94260852844749	0.0578098225426937	0.172403139463082	"UP"
"ENSG00000152939"	0.0513420887748288	0.903043859013674	0.960258214662769	0.421468598516293	0.121817115096047	"UP"
"ENSG00000152942"	-0.512876194576546	1.30793587122155e-05	0.000758286878769559	0.117665263591036	-4.35877317505637	"DOWN"
"ENSG00000152944"	-0.0571176812019275	0.671761036128084	0.84310377594657	0.134796609787625	-0.423732327481513	"DOWN"
"ENSG00000152952"	-0.125502102965639	0.077638863635998	0.277800835568161	0.0711240064419782	-1.76455333781037	"DOWN"
"ENSG00000152990"	0.0252280694098909	0.810457800083545	0.916061527928119	0.105189062745644	0.239835480527993	"UP"
"ENSG00000153006"	0.0924601559488827	0.738872840817405	0.879853103039844	0.277369619999293	0.333346369905682	"UP"
"ENSG00000153015"	-0.00320362014053204	0.98288776971911	0.99432151432176	0.149362358521022	-0.0214486445731984	"DOWN"
"ENSG00000153029"	0.33502572014173	0.0446913255890369	0.201669620198159	0.166883028249293	2.0075481830379	"UP"
"ENSG00000153037"	0.0500260885346	0.181669695120476	0.4443768345711	0.0374550033978632	1.33563166456565	"UP"
"ENSG00000153044"	-0.0248774384293655	0.630656297729207	0.823223258922514	0.0517414042835402	-0.480803309725387	"DOWN"
"ENSG00000153046"	-0.241448798164234	0.116697536985208	0.352338799156497	0.153907936975762	-1.56878717828736	"DOWN"
"ENSG00000153048"	0.125372350459011	0.0304390236423502	0.160673364569167	0.0579266305168432	2.16433010759285	"UP"
"ENSG00000153066"	0.0880251654571733	0.385782847808362	0.654200926458691	0.101494439402141	0.867290523261082	"UP"
"ENSG00000153071"	-0.607575877615135	0.0120030398638993	0.0923798612248401	0.241864087707239	-2.51205494529872	"DOWN"
"ENSG00000153093"	-0.479314011448241	0.0316660681480122	0.16409035946286	0.223081942143704	-2.14860067490124	"DOWN"
"ENSG00000153094"	-0.124976552442358	0.433716819095511	0.691304881739001	0.159643599690981	-0.782847246518325	"DOWN"
"ENSG00000153107"	0.0378881574453603	0.757947476994245	0.889683848924877	0.122942753869996	0.308177230887673	"UP"
"ENSG00000153113"	-0.0239401674573482	0.705868254739677	0.863343347445053	0.0634326309723031	-0.377410917541814	"DOWN"
"ENSG00000153130"	0.0785050607003895	0.0740787086054501	0.270779871713462	0.0439526773565522	1.78612693064275	"UP"
"ENSG00000153140"	-0.0529190524982476	0.472579380475348	0.721525295714459	0.0736738063335497	-0.718288563219643	"DOWN"
"ENSG00000153179"	-0.0288141517245635	0.664656690676806	0.83881320916694	0.0664697132626037	-0.433492944534403	"DOWN"
"ENSG00000153187"	-0.191058872837953	0.00182112847054397	0.0276787140194054	0.0612770533933302	-3.11795137425373	"DOWN"
"ENSG00000153201"	0.142568563137743	0.436844091497318	0.692904085267994	0.183360031923041	0.777533476857056	"UP"
"ENSG00000153207"	-0.289189599054042	0.209077443920624	0.478499567606977	0.230227016959983	-1.25610626794642	"DOWN"
"ENSG00000153208"	-0.373894001952566	0.16510983384566	0.422618062035628	0.269358739228399	-1.38808936744958	"DOWN"
"ENSG00000153214"	0.00141073826217572	0.991237422910059	0.99764745844185	0.128453494913015	0.0109824825173581	"UP"
"ENSG00000153234"	0.0290836301593799	0.911045284727737	0.963384832321577	0.260325684324397	0.111720171733566	"UP"
"ENSG00000153237"	0.102081567919292	0.789026423129024	0.904058249376687	0.381506274633586	0.267575069420116	"UP"
"ENSG00000153250"	0.0333418822168601	0.770358890329512	0.895309179045035	0.114221499886823	0.291905484080468	"UP"
"ENSG00000153294"	0.00939129665667064	0.957055135001753	0.982343990905542	0.17439921591907	0.0538494201776036	"UP"
"ENSG00000153310"	0.113649744483086	0.0040941686266085	0.0470182944382091	0.0395879914699372	2.87081360440806	"UP"
"ENSG00000153317"	0.0118259063569893	0.954825780736378	0.982190095244994	0.208762081511712	0.0566477698984134	"UP"
"ENSG00000153339"	-0.115945265505495	0.251221136810253	0.52588607410777	0.101051454220701	-1.14738839138589	"DOWN"
"ENSG00000153391"	0.0111718962362711	0.886579810425554	0.95317384206285	0.0783260121675632	0.142633282700146	"UP"
"ENSG00000153395"	-0.129508062675951	0.0499998403393897	0.21553451289979	0.0660767103084472	-1.95996535044504	"DOWN"
"ENSG00000153406"	-0.0950438164260813	0.131953151064283	0.376413065348813	0.0630914898659499	-1.50644431805336	"DOWN"
"ENSG00000153443"	-0.0858873619667488	0.181596058755032	0.4443768345711	0.0642938353295115	-1.33585687533756	"DOWN"
"ENSG00000153485"	0.0319907395097529	0.785903551885935	0.903072149629802	0.117771540105694	0.271633872504706	"UP"
"ENSG00000153487"	0.14707214480816	0.209582224492208	0.479133741083691	0.117215575081141	1.25471503856337	"UP"
"ENSG00000153531"	0.270279136713223	0.033758735018167	0.170584664822325	0.127313497534341	2.12294173004178	"UP"
"ENSG00000153551"	-0.08366579320755	0.156864346087782	0.411569365033589	0.0590986737938371	-1.41569662797196	"DOWN"
"ENSG00000153558"	0.660451836404453	0.0234345153175815	0.138400042904253	0.291426091692616	2.26627558489536	"UP"
"ENSG00000153560"	-0.0450800399146146	0.579023091849017	0.79406121111252	0.081252784982259	-0.55481224335212	"DOWN"
"ENSG00000153561"	-0.270923111402044	0.107578217979518	0.33664829047515	0.168361562083871	-1.60917437477256	"DOWN"
"ENSG00000153563"	0.153295174221638	0.484926817771292	0.730902829592821	0.219494678454363	0.698400413627845	"UP"
"ENSG00000153574"	-0.189670511842702	0.00550851058544025	0.0581421596621535	0.0683328017010586	-2.77568762177307	"DOWN"
"ENSG00000153714"	-0.387679993982233	0.27715581317753	0.552975380539242	0.356739687737349	-1.08673076562108	"DOWN"
"ENSG00000153767"	-0.293867838577538	0.0190014781804593	0.12158130180805	0.12528995598746	-2.34550196990212	"DOWN"
"ENSG00000153774"	0.0209756509187633	0.753093733331917	0.887427577372008	0.0666819477919377	0.314562660710091	"UP"
"ENSG00000153786"	0.122177562709333	0.384609412348783	0.653347539010387	0.140525289857411	0.869434696297761	"UP"
"ENSG00000153814"	0.563846276259771	0.143228407609574	0.393022445059912	0.385174077269042	1.46387389374059	"UP"
"ENSG00000153815"	-0.132926288098267	0.230585440465062	0.501615344765619	0.110877966150258	-1.19885214992247	"DOWN"
"ENSG00000153823"	0.572347741968608	0.183020613921281	0.446066285066876	0.42984799330976	1.33151195510214	"UP"
"ENSG00000153827"	-0.0974855994220955	0.122875338502114	0.362226676071424	0.0631867809093047	-1.54281636157445	"DOWN"
"ENSG00000153879"	-0.270562045270031	0.0316282221455863	0.16409035946286	0.125896804507865	-2.1490779398863	"DOWN"
"ENSG00000153885"	0.359172101391764	0.00978556380052764	0.0817803281129055	0.139035292669285	2.58331603793653	"UP"
"ENSG00000153896"	-0.411362366764787	0.172648162975916	0.432800742485165	0.301641934661967	-1.36374396095084	"DOWN"
"ENSG00000153898"	-0.1398649344063	0.270019180158753	0.544621879173983	0.126801997132485	-1.10301838747986	"DOWN"
"ENSG00000153904"	-0.131334199742383	0.0235247330302133	0.138523272517296	0.0579892218579797	-2.26480362271512	"DOWN"
"ENSG00000153914"	0.121262236314001	0.225538939514371	0.49594286929546	0.100057077708407	1.21193062091411	"UP"
"ENSG00000153922"	0.0677947898501748	0.532319707648068	0.76233380714587	0.108563922099385	0.624468870865882	"UP"
"ENSG00000153933"	-0.0450460316890306	0.882147172821765	0.951178341974817	0.303856229409084	-0.148247846610328	"DOWN"
"ENSG00000153936"	-0.277302910975655	0.0131534629090271	0.0973789383372097	0.111834312937269	-2.47958702201893	"DOWN"
"ENSG00000153944"	0.126094824201227	0.1503268176326	0.403161571822072	0.0876645916213951	1.43837804829804	"UP"
"ENSG00000153975"	0.0530536401840995	0.566566500520596	0.786787560874042	0.0925705921516139	0.573115488957953	"UP"
"ENSG00000154001"	-0.0877417394827681	0.364272286309015	0.636097570277955	0.0967112865483704	-0.907254392059854	"DOWN"
"ENSG00000154040"	-0.725729060934569	0.00122496684307729	0.0213199906946086	0.224475286452058	-3.2330020484886	"DOWN"
"ENSG00000154059"	0.0204686430591415	0.847321163668938	0.935224987141629	0.106309880346852	0.192537542064383	"UP"
"ENSG00000154065"	-0.19759624537331	0.101276641416032	0.325675502045499	0.120581411413406	-1.63869574138475	"DOWN"
"ENSG00000154079"	0.170383568216796	0.0494664172252573	0.214312806180618	0.0867290846022167	1.96454936655058	"UP"
"ENSG00000154102"	0.297118185668199	0.162653711996849	0.419696236868241	0.212804602834747	1.39620187585381	"UP"
"ENSG00000154114"	-0.28907553381149	0.112274649194513	0.345223690746438	0.182031563615618	-1.58805169867083	"DOWN"
"ENSG00000154124"	0.545666928032543	0.0751788681102631	0.272887955364911	0.30666272541306	1.77937154669697	"UP"
"ENSG00000154127"	-0.459391106492585	0.0599875930089216	0.240370986210373	0.244242023499628	-1.88088478759793	"DOWN"
"ENSG00000154134"	0.0631207521289849	0.722975229485593	0.871739749729389	0.178063109255326	0.354485285542643	"UP"
"ENSG00000154144"	0.0213473416350896	0.802192727472446	0.910709953873505	0.0852154191531849	0.250510316644869	"UP"
"ENSG00000154146"	-0.153811104757465	0.0732113743381772	0.269594876781977	0.0858555308703433	-1.79151072969016	"DOWN"
"ENSG00000154153"	-0.0396843608205599	0.709026436375278	0.864490066983851	0.106345648935541	-0.373163934940241	"DOWN"
"ENSG00000154174"	-0.0740927055337978	0.367755653275089	0.63923285385515	0.0822625876694644	-0.900685325284275	"DOWN"
"ENSG00000154222"	0.290641486139192	0.0053388245529217	0.0568511388284058	0.104327912118226	2.78584589912843	"UP"
"ENSG00000154229"	-0.50399720541901	0.0869900333165464	0.297786958775721	0.294477997524725	-1.71149359088091	"DOWN"
"ENSG00000154237"	0.0486190333091505	0.415899139143195	0.67798157509771	0.0597611117200473	0.813556373196467	"UP"
"ENSG00000154240"	0.0792744526933762	0.718186216202104	0.869957907128359	0.219667449302483	0.360883931347584	"UP"
"ENSG00000154263"	0.360982831904007	0.212833049162221	0.482285315601451	0.289756830813904	1.24581301807462	"UP"
"ENSG00000154305"	-0.131267198227246	0.283451210990643	0.560013793700766	0.122382396104126	-1.07259869397851	"DOWN"
"ENSG00000154309"	-0.250641215282986	0.00467727396120021	0.0514972154205172	0.0886140630816566	-2.82845867311178	"DOWN"
"ENSG00000154328"	-1.38399010152063	0.000145257263851177	0.00464861979594128	0.364299892016791	-3.79904065812032	"DOWN"
"ENSG00000154358"	-0.0206838093959408	0.71809614863723	0.869957907128359	0.0572951706135339	-0.361004412316996	"DOWN"
"ENSG00000154359"	-0.0979224428643403	0.586830324321829	0.798475138569872	0.180191633900321	-0.543435012740431	"DOWN"
"ENSG00000154370"	0.0888941093806239	0.300698949244278	0.579057780789566	0.0858933660359778	1.03493568226665	"UP"
"ENSG00000154380"	-0.231871219050655	0.308848936437277	0.588366216789844	0.227851848079919	-1.01764028251079	"DOWN"
"ENSG00000154429"	-0.223182017894203	0.119438016957077	0.35700514109636	0.143328461813584	-1.55713676872133	"DOWN"
"ENSG00000154447"	0.407365206808417	0.100130974477567	0.323909305955862	0.247756051838443	1.64421899600682	"UP"
"ENSG00000154473"	0.0189323044552922	0.736424974208519	0.879299185700571	0.0562471501040397	0.336591354766835	"UP"
"ENSG00000154511"	-0.284449419793768	0.0658381826993485	0.253001610814884	0.154632096633342	-1.83952378572635	"DOWN"
"ENSG00000154518"	-0.0846118741536079	0.000405393113316215	0.00978897938210843	0.0239249908752701	-3.5365478129008	"DOWN"
"ENSG00000154556"	-0.625578884244621	0.00845575787758335	0.074561021520116	0.237563868911098	-2.6333082009147	"DOWN"
"ENSG00000154582"	0.0216662147738536	0.648398680049916	0.831495517613293	0.0475148898089759	0.455987898971423	"UP"
"ENSG00000154589"	0.274069606999974	0.0706509607140381	0.263545222959237	0.151611120385683	1.80771440975286	"UP"
"ENSG00000154620"	-0.0595271275694917	0.475479367903817	0.723497894537049	0.0834189690550346	-0.713592223013682	"DOWN"
"ENSG00000154639"	0.20280911493605	0.010695096152976	0.086822375922271	0.0794548915974919	2.55250634490139	"UP"
"ENSG00000154640"	0.133712430228134	0.0207086787786576	0.128806201203014	0.0578027449010805	2.3132539891827	"UP"
"ENSG00000154642"	0.267001797996891	0.0207253374321323	0.128806201203014	0.115437727208971	2.31295092559775	"UP"
"ENSG00000154710"	0.179785866246928	0.103712155337437	0.329795860149596	0.110493477970745	1.62711745117236	"UP"
